,TimeKey,Open,Close,High,Low,Volume
0,20170103,47.28,46.3,47.34,46.14,6737800
1,20170104,46.63,46.7,47.44,46.35,5859600
2,20170105,46.52,45.89,46.93,45.61,6825300
3,20170106,45.85,46.21,46.72,45.47,7260200
4,20170109,46.01,47.08,47.34,45.78,4739100
5,20170110,47.0,48.48,48.51,46.97,7483800
6,20170111,49.29,48.64,49.9,48.1,6925800
7,20170112,48.67,48.1,49.0,46.84,5447300
8,20170113,48.16,47.65,48.43,47.54,3541700
9,20170117,47.56,46.75,47.75,46.67,5350800
10,20170118,47.4,47.64,47.8,46.65,5176500
11,20170119,47.64,47.26,48.09,46.88,3729300
12,20170120,47.54,48.0,48.16,47.24,5611800
13,20170123,47.9,46.94,48.09,46.75,4284200
14,20170124,47.05,47.54,47.8,46.8,4926700
15,20170125,47.9,47.91,48.21,47.61,5075800
16,20170126,48.43,49.59,49.71,48.33,10332800
17,20170127,50.0,46.95,50.0,46.72,19411100
18,20170130,45.62,44.9,45.92,43.86,16786100
19,20170131,44.79,44.25,44.84,43.74,11719800
20,20170201,44.75,44.05,45.0,43.91,7955500
21,20170202,43.61,44.01,44.52,43.57,7607700
22,20170203,44.31,44.2,44.55,43.76,6357900
23,20170206,44.8,45.3,45.6,44.74,6496100
24,20170207,45.75,45.17,46.13,45.01,6120000
25,20170208,45.26,45.06,45.26,44.51,4329900
26,20170209,45.07,46.3,46.6,44.94,7089900
27,20170210,46.62,46.45,46.7,46.17,4040600
28,20170213,46.56,47.41,47.78,46.5,6158600
29,20170214,47.26,46.57,47.28,46.45,6271700
30,20170215,47.59,47.54,48.05,46.93,8394800
31,20170216,47.5,46.97,47.65,46.66,5681800
32,20170217,46.83,46.91,47.1,46.43,4581600
33,20170221,47.01,46.81,47.27,46.58,4672000
34,20170222,46.5,46.32,46.7,45.87,5799600
35,20170223,46.42,46.1,47.32,45.89,5247000
36,20170224,46.0,46.28,46.3,45.58,4489600
37,20170227,46.18,46.32,46.36,45.68,4130500
38,20170228,46.32,46.36,46.72,46.03,4935600
39,20170301,46.79,47.09,48.14,46.7,8278900
40,20170302,46.67,45.72,46.74,45.64,7590700
41,20170303,45.85,46.82,47.26,45.77,7256900
42,20170306,46.41,45.31,46.68,44.38,11336600
43,20170307,45.02,44.84,45.23,44.56,4565300
44,20170308,44.79,44.89,45.3,44.6,5520400
45,20170309,44.5,43.33,44.93,43.25,9330100
46,20170310,43.46,43.9,43.95,42.97,6842300
47,20170313,43.73,42.37,44.12,42.26,8882300
48,20170314,42.06,41.21,42.1,40.84,10208500
49,20170315,40.5,42.09,42.19,40.21,13986200
50,20170316,42.18,42.13,42.35,41.45,7058300
51,20170317,42.0,41.72,42.21,41.6,10185800
52,20170320,42.18,41.7,42.42,41.45,6229800
53,20170321,41.88,40.42,41.98,40.34,7938700
54,20170322,39.78,40.35,40.55,39.21,9943000
55,20170323,40.7,41.41,41.86,40.48,9516600
56,20170324,41.69,41.73,42.07,41.42,6596600
57,20170327,41.07,41.74,41.89,40.56,6050500
58,20170328,41.83,42.6,42.93,41.55,6185800
59,20170329,42.69,41.96,42.76,41.87,5331400
60,20170330,41.85,42.54,42.64,41.79,3681400
61,20170331,42.37,42.3,42.94,42.27,5427700
62,20170403,42.33,42.45,42.57,41.63,5764700
63,20170404,42.09,40.9,42.23,40.82,7254700
64,20170405,41.15,41.31,42.13,41.06,7012700
65,20170406,41.4,41.72,41.96,41.16,3627600
66,20170407,41.53,41.81,42.1,41.28,4137000
67,20170410,41.81,42.32,42.67,41.62,4650500
68,20170411,42.78,43.93,43.95,42.41,10269600
69,20170412,44.79,43.96,45.35,43.83,9991100
70,20170413,43.95,43.35,44.02,43.34,5504900
71,20170417,43.47,44.23,44.25,43.36,4563200
72,20170418,44.03,43.81,44.53,43.4,5808900
73,20170419,44.07,44.4,44.78,43.9,6573400
74,20170420,44.71,45.22,45.38,44.56,4956500
75,20170421,45.5,45.15,45.5,44.99,5536000
76,20170424,45.5,46.44,46.44,45.47,6335300
77,20170425,46.8,46.61,47.39,46.38,5960600
78,20170426,46.51,46.4,46.9,46.24,6027600
79,20170427,43.91,43.98,44.21,42.41,18988600
80,20170428,44.02,42.62,44.06,42.56,13358000
81,20170501,42.76,42.08,42.96,42.01,8591400
82,20170502,42.06,43.87,43.91,42.05,9402500
83,20170503,43.67,43.92,44.17,43.42,5144300
84,20170504,44.18,43.91,44.39,43.2,4476100
85,20170505,44.0,44.51,44.52,43.77,5462800
86,20170508,44.6,44.94,45.05,44.52,6190700
87,20170509,45.4,47.08,47.3,45.25,11116800
88,20170510,47.03,47.3,47.78,46.67,7379800
89,20170511,47.21,46.54,47.24,45.65,6086300
90,20170512,46.26,45.83,46.44,45.73,3888700
91,20170515,45.7,46.68,46.99,45.69,5534500
92,20170516,46.79,46.94,47.13,44.74,4627800
93,20170517,46.25,44.92,46.56,44.88,6906700
94,20170518,44.4,44.65,45.4,44.38,6626700
95,20170519,44.8,45.22,45.38,44.74,6736700
96,20170522,45.33,46.21,46.25,45.33,4428600
97,20170523,46.27,46.66,46.69,45.94,3008500
98,20170524,46.74,46.77,47.43,46.65,3885100
99,20170525,46.99,48.02,48.12,46.82,5441800
100,20170526,47.79,48.74,48.82,47.73,5979300
101,20170530,48.32,47.96,48.58,47.79,5512900
102,20170531,48.2,48.41,48.48,47.53,4486100
103,20170601,48.5,49.05,49.36,48.3,4421400
104,20170602,49.56,49.52,50.47,49.37,7708600
105,20170605,49.53,49.74,49.95,49.4,5466700
106,20170606,49.47,49.74,50.1,49.32,4473500
107,20170607,49.44,50.86,50.91,48.8,7078400
108,20170608,50.86,51.43,51.87,50.41,6544300
109,20170609,51.61,50.27,51.95,50.25,7204300
110,20170612,50.1,49.48,50.22,48.1,8597900
111,20170613,49.56,49.45,49.91,48.84,5153300
112,20170614,49.64,49.39,49.78,48.89,4027800
113,20170615,49.14,49.11,49.32,48.37,4579600
114,20170616,48.9,48.79,49.45,48.62,6622100
115,20170619,49.13,49.66,49.72,48.82,4104300
116,20170620,49.22,48.03,49.36,48.01,6035100
117,20170621,48.33,48.43,48.64,48.13,3469500
118,20170622,50.5,48.97,50.56,48.79,9792100
119,20170623,49.0,48.63,49.1,48.47,12682000
120,20170626,48.81,48.78,49.78,48.54,3992900
121,20170627,48.6,48.5,49.56,48.5,4264400
122,20170628,48.82,49.25,49.8,48.81,4259700
123,20170629,49.28,49.62,49.69,48.82,6170100
124,20170630,49.92,50.32,50.51,49.6,6618700
125,20170703,50.78,50.39,51.28,50.37,2906500
126,20170705,50.44,51.26,51.55,50.18,5157500
127,20170706,50.97,52.05,52.58,50.86,7021400
128,20170707,52.3,53.03,53.38,52.18,6597000
129,20170710,52.98,52.66,53.16,52.23,4600000
130,20170711,52.58,51.61,52.66,51.47,4545700
131,20170712,53.12,53.8,53.83,52.45,8348400
132,20170713,53.4,53.81,54.48,53.15,5346700
133,20170714,53.8,54.22,54.28,53.34,4537900
134,20170717,54.21,53.87,54.28,53.85,3727400
135,20170718,53.83,53.15,53.84,53.02,4101400
136,20170719,52.26,52.61,53.19,51.78,5774700
137,20170720,52.72,52.34,52.78,52.1,4836200
138,20170721,52.13,51.91,52.55,51.45,4544400
139,20170724,51.79,51.28,52.03,51.24,4876400
140,20170725,51.5,50.61,51.9,50.55,4484900
141,20170726,50.63,51.01,51.17,50.01,4776100
142,20170727,50.34,50.0,50.34,48.75,10260300
143,20170728,49.02,50.49,50.67,48.73,9153400
144,20170731,50.85,50.44,51.23,50.04,6062900
145,20170801,51.13,51.06,52.0,50.32,5045300
146,20170802,50.89,50.45,51.18,49.9,4679700
147,20170803,50.56,50.55,51.2,50.36,3231400
148,20170804,50.67,50.8,50.92,50.39,2993500
149,20170807,50.82,50.58,51.13,50.46,3016700
150,20170808,50.68,50.0,50.78,49.89,4274400
151,20170809,49.74,49.4,49.92,49.23,5020800
152,20170810,49.03,48.55,49.34,48.19,5441400
153,20170811,48.5,48.35,48.79,47.44,5610700
154,20170814,48.86,48.81,49.17,48.5,2996500
155,20170815,48.76,48.52,49.0,48.35,3149600
156,20170816,48.64,48.41,48.73,48.27,4187300
157,20170817,48.25,46.03,48.34,45.8,10304200
158,20170818,46.3,45.55,46.3,45.44,6242800
159,20170821,45.73,45.71,46.09,45.41,4353900
160,20170822,45.85,45.41,45.93,45.33,4019700
161,20170823,45.17,43.97,45.24,43.52,8159200
162,20170824,44.13,42.92,44.15,42.67,7057500
163,20170825,43.09,45.25,45.43,43.01,11738400
164,20170828,45.23,44.95,45.37,44.78,6969300
165,20170829,44.53,44.56,44.85,44.38,5195100
166,20170830,44.54,44.32,44.77,43.89,5472600
167,20170831,44.54,44.74,44.94,44.43,3799600
168,20170901,44.85,45.31,45.47,44.65,4569400
169,20170905,44.79,43.92,45.28,43.84,8501600
170,20170906,43.09,44.31,44.68,42.61,8796700
171,20170907,44.19,43.84,44.63,43.53,5095000
172,20170908,43.81,43.6,44.11,43.49,4684600
173,20170911,44.01,45.86,46.09,44.0,7921600
174,20170912,45.9,46.29,46.48,45.63,6325100
175,20170913,46.35,47.0,47.58,46.1,7288200
176,20170914,46.79,46.19,46.94,46.12,5360500
177,20170915,45.3,46.0,46.04,45.19,14846200
178,20170918,46.02,45.31,46.3,45.27,4601200
179,20170919,45.28,44.38,45.66,44.03,6884600
180,20170920,44.92,45.42,45.56,44.46,4708100
181,20170921,45.47,46.29,46.57,44.99,5864400
182,20170922,46.57,47.06,47.46,46.35,5342000
183,20170925,46.98,47.7,47.96,46.89,6363200
184,20170926,47.84,47.58,48.26,47.23,4706000
185,20170927,47.1,46.85,48.1,46.63,6183200
186,20170928,46.78,47.49,48.6,46.78,8367800
187,20170929,47.49,47.49,47.85,47.23,4904300
188,20171002,47.52,47.73,47.93,47.22,4911700
189,20171003,47.66,50.51,50.59,47.63,10261800
190,20171004,50.5,50.73,51.67,50.49,7454500
191,20171005,50.85,50.56,50.99,50.26,4212300
192,20171006,50.7,51.3,51.59,50.65,4240500
193,20171009,51.23,50.6,51.48,50.4,3691500
194,20171010,52.0,53.03,53.25,51.98,9387100
195,20171011,53.1,52.83,53.74,52.33,5396800
196,20171012,52.72,52.65,52.83,52.34,2942800
197,20171013,52.67,52.7,52.86,52.26,2960300
198,20171016,52.52,52.27,52.68,51.93,3262300
199,20171017,52.72,52.07,52.82,51.87,3651200
200,20171018,52.11,52.03,52.44,51.86,2542400
201,20171019,51.57,51.51,51.83,49.63,7568200
202,20171020,51.56,51.93,52.24,51.53,3643400
203,20171023,51.92,50.98,51.95,50.87,3456500
204,20171024,51.02,51.95,52.1,50.55,3654900
205,20171025,51.78,51.02,51.78,50.61,4658300
206,20171026,52.0,48.61,53.19,48.32,12079000
207,20171027,48.41,47.56,48.89,47.33,8591500
208,20171030,47.65,47.25,47.67,46.83,5402500
209,20171031,47.22,46.82,47.6,46.79,4596600
210,20171101,48.0,47.84,48.2,47.37,4354500
211,20171102,47.79,47.36,47.93,47.09,2410700
212,20171103,47.36,47.45,47.61,46.8,4037100
213,20171106,47.46,47.51,48.1,47.28,4249500
214,20171107,47.51,46.46,47.54,46.4,3756400
215,20171108,46.42,46.37,46.98,45.84,3198800
216,20171109,45.85,45.77,46.35,45.36,3561500
217,20171110,45.64,45.82,46.12,45.56,2433000
218,20171113,45.63,45.74,45.86,45.33,1772400
219,20171114,45.3,45.81,45.97,45.27,1827100
220,20171115,45.71,47.19,47.31,45.45,5223100
221,20171116,47.26,47.68,48.06,47.24,4461400
222,20171117,47.6,47.39,47.75,47.19,2324800
223,20171120,47.33,47.69,47.88,47.12,2436000
224,20171121,47.89,48.65,48.92,47.54,2796200
225,20171122,48.58,48.66,48.97,48.27,2326900
226,20171124,48.66,48.56,48.76,48.35,1352400
227,20171127,48.61,48.42,48.83,48.3,2630800
228,20171128,48.44,49.22,49.42,48.2,3864100
229,20171129,49.38,49.25,51.16,48.66,8154200
230,20171130,49.76,50.49,51.11,49.3,6016200
231,20171201,49.67,49.0,50.38,48.69,6229600
232,20171204,50.1,49.93,51.47,49.65,7113800
233,20171205,49.85,49.47,50.0,49.21,3594000
234,20171206,49.39,49.61,49.81,49.19,2835500
235,20171207,49.53,50.88,50.92,49.3,3047000
236,20171208,51.23,51.02,51.79,50.93,3817900
237,20171211,50.78,51.3,51.59,50.76,2835600
238,20171212,51.27,50.47,51.53,50.38,2798200
239,20171213,50.58,50.09,50.75,49.85,3035200
240,20171214,50.59,50.21,51.36,50.08,4503100
241,20171215,50.67,51.06,51.5,50.4,9074200
242,20171218,51.25,51.49,51.66,51.25,3235900
243,20171219,51.6,51.44,51.81,51.28,3019800
244,20171220,51.57,51.92,52.1,51.17,5172800
245,20171221,52.16,52.79,53.47,52.07,7125900
246,20171222,52.72,52.59,52.88,52.42,2425100
247,20171226,52.35,52.85,53.22,52.33,2774000
248,20171227,52.8,52.4,52.88,52.06,2831400
249,20171228,52.45,52.46,52.63,52.22,1845300
250,20171229,52.42,52.03,52.82,52.01,2696300
251,20180102,52.33,52.99,53.1,51.9,4084700
252,20180103,52.86,52.34,52.86,52.06,5074900
253,20180104,52.48,52.67,54.4,52.27,3557100
254,20180105,52.78,52.65,52.84,52.43,2967800
255,20180108,52.6,52.13,52.64,51.93,3515800
256,20180109,52.97,52.08,53.37,52.01,3426000
257,20180110,53.23,53.78,54.02,52.88,7655800
258,20180111,54.49,56.42,57.0,54.18,11339900
259,20180112,56.56,58.47,58.73,56.56,7505800
260,20180116,58.79,57.98,59.08,57.53,5283900
261,20180117,58.31,58.16,58.58,57.8,3148900
262,20180118,58.0,58.34,58.71,57.56,3969100
263,20180119,58.59,58.06,58.59,57.76,3151200
264,20180122,57.99,58.1,58.34,57.53,3553900
265,20180123,57.74,58.29,58.46,57.4,3337000
266,20180124,54.35,54.79,55.46,53.45,16348500
267,20180125,54.0,53.05,54.55,52.21,10223100
268,20180126,53.65,53.07,53.9,52.34,7066100
269,20180129,52.79,52.68,53.16,52.59,5953700
270,20180130,52.45,52.59,53.05,52.36,4741800
271,20180131,53.08,54.32,54.71,53.0,5962900
272,20180201,54.0,53.88,54.64,53.59,3623100
273,20180202,53.49,52.1,53.99,52.03,5109400
274,20180205,51.23,49.76,52.39,49.75,6878300
275,20180206,49.32,51.18,51.5,48.79,6782500
276,20180207,50.91,51.4,51.98,50.89,4845800
277,20180208,51.44,48.6,51.46,48.51,5995100
278,20180209,49.7,48.36,49.73,46.33,6837800
279,20180212,48.79,50.09,50.51,48.65,5437800
280,20180213,49.7,50.87,50.92,49.64,3758000
281,20180214,50.24,51.07,51.56,50.11,4983200
282,20180215,51.45,51.67,51.88,50.94,3140800
283,20180216,51.8,51.58,52.21,51.53,3891300
284,20180220,51.23,51.72,52.23,51.1,3379700
285,20180221,51.96,52.78,53.86,51.83,5396700
286,20180222,53.24,52.98,53.41,52.7,4356700
287,20180223,53.3,53.39,53.48,52.72,3394700
288,20180226,53.99,55.0,55.13,53.92,4962100
289,20180227,54.89,54.26,55.6,54.24,4878400
290,20180228,54.41,54.25,54.6,53.64,4343800
291,20180301,54.14,53.48,55.31,53.3,5895600
292,20180302,52.9,53.18,53.42,51.87,4918200
293,20180305,52.9,53.19,53.69,52.69,3974800
294,20180306,53.34,53.57,54.02,52.9,4273800
295,20180307,53.12,54.11,54.17,53.04,3216900
296,20180308,54.33,54.79,55.69,54.28,4189500
297,20180309,55.05,56.07,56.08,54.65,3468900
298,20180312,56.26,56.5,56.97,55.63,3256400
299,20180313,56.86,56.23,57.44,56.03,4361800
300,20180314,56.57,55.28,57.21,55.16,4267000
301,20180315,55.35,55.17,55.56,54.93,2980500
302,20180316,55.31,55.4,56.41,55.27,4574400
303,20180319,55.33,54.62,55.69,54.19,3834300
304,20180320,54.93,55.32,55.7,54.67,2555600
305,20180321,54.21,54.09,54.61,53.17,4811600
306,20180322,53.58,52.31,54.18,52.29,4871300
307,20180323,52.63,51.01,53.1,50.99,3966000
308,20180326,51.94,51.86,52.04,50.64,3210500
309,20180327,52.3,50.9,52.35,50.55,2940700
310,20180328,50.9,50.85,51.26,50.05,4177500
311,20180329,51.3,51.96,52.43,51.03,3074100
312,20180402,51.77,49.78,51.95,48.96,4185800
313,20180403,50.23,51.47,51.55,49.57,3863300
314,20180404,50.6,52.04,52.1,50.51,3955000
315,20180405,52.5,52.14,53.08,51.83,3060900
316,20180406,51.71,50.29,51.96,49.81,4302600
317,20180409,50.5,49.82,50.86,49.74,4330100
318,20180410,50.52,47.46,50.57,47.21,12805000
319,20180411,47.15,45.4,47.46,45.37,10151100
320,20180412,46.03,46.57,46.8,45.51,7040400
321,20180413,46.75,45.87,47.05,45.75,5226300
322,20180416,46.13,46.4,46.94,45.81,4516300
323,20180417,46.75,45.75,47.03,45.62,6961100
324,20180418,46.5,47.76,48.38,46.05,9170700
325,20180419,47.53,46.88,47.77,46.41,5759300
326,20180420,46.91,46.78,47.24,46.44,5344700
327,20180423,46.85,46.68,47.19,46.12,4221700
328,20180424,46.72,45.69,47.17,45.11,3954300
329,20180425,45.67,45.25,45.93,43.89,7847600
330,20180426,43.49,42.37,43.8,40.65,20517300
331,20180427,42.55,43.4,43.48,42.33,6955200
332,20180430,43.5,42.93,43.81,42.76,6472900
333,20180501,42.86,43.36,43.46,42.56,5341200
334,20180502,43.23,42.24,43.41,42.19,6314400
335,20180503,42.25,42.11,42.49,41.54,4700500
336,20180504,41.75,42.86,43.45,41.75,5540900
337,20180507,42.92,42.44,43.23,42.12,5331000
338,20180508,42.33,43.0,44.01,42.33,7766600
339,20180509,42.93,41.5,43.16,41.47,8273700
340,20180510,41.51,42.04,42.46,41.51,7931600
341,20180511,42.08,42.6,42.66,42.02,6066700
342,20180514,42.75,42.46,43.09,42.2,4201600
343,20180515,42.02,43.19,43.4,41.6,6909600
344,20180516,43.13,44.06,44.91,43.04,7493600
345,20180517,43.9,43.63,44.51,43.49,5334100
346,20180518,43.56,43.38,43.76,43.04,4216100
347,20180521,43.74,44.28,44.79,43.63,4930200
348,20180522,44.5,42.88,45.04,42.83,6892400
349,20180523,42.64,42.8,42.87,42.27,3915900
350,20180524,42.94,43.56,43.89,42.76,3855300
351,20180525,43.82,44.91,45.82,43.8,6517300
352,20180529,44.6,43.59,45.15,43.22,4531800
353,20180530,43.68,43.3,43.83,42.66,5457900
354,20180531,43.4,43.54,44.71,42.97,8540100
355,20180601,44.05,44.0,44.09,43.35,5472300
356,20180604,44.04,44.86,45.01,43.96,5685200
357,20180605,44.78,44.18,45.02,43.81,4975300
358,20180606,43.45,44.19,44.23,42.88,6502500
359,20180607,44.28,43.84,44.48,43.45,3729000
360,20180608,43.96,43.11,43.97,42.96,6273000
361,20180611,43.25,44.16,44.93,43.25,6440700
362,20180612,44.23,43.41,44.3,43.09,5204600
363,20180613,43.39,42.92,43.69,42.83,5989000
364,20180614,43.06,43.08,43.49,42.8,4019300
365,20180615,43.06,42.77,43.11,42.32,7032000
366,20180618,42.63,42.44,42.68,41.94,5372100
367,20180619,42.03,41.51,42.21,41.09,5575300
368,20180620,41.65,42.03,42.34,41.35,4930600
369,20180621,42.03,41.49,42.5,41.37,5025300
370,20180622,41.46,41.35,42.41,41.02,9115100
371,20180625,41.09,39.68,41.27,39.29,7126400
372,20180626,39.87,39.09,39.96,38.99,6037400
373,20180627,39.09,38.26,39.18,38.25,7391600
374,20180628,38.33,38.2,38.53,37.06,7909700
375,20180629,38.25,37.96,38.75,37.82,6032100
376,20180702,37.74,38.36,38.4,37.44,3363500
377,20180703,37.64,37.75,38.33,36.76,5645300
378,20180705,37.85,37.99,38.18,37.52,6181500
379,20180706,38.19,38.09,38.39,37.76,3695000
380,20180709,38.21,39.31,39.41,38.07,4530400
381,20180710,39.38,39.12,39.4,38.5,4910000
382,20180711,38.31,35.96,38.34,35.9,24894200
383,20180712,36.4,36.33,36.77,35.64,12226300
384,20180713,36.31,37.12,37.26,36.14,10829800
385,20180716,37.26,37.28,37.58,36.93,5358400
386,20180717,37.1,37.38,38.05,37.08,6274400
387,20180718,38.0,38.37,39.2,38.0,10297400
388,20180719,38.32,38.13,38.38,37.55,4985200
389,20180720,37.96,37.88,38.38,37.81,5302700
390,20180723,37.65,38.04,38.22,37.36,4697300
391,20180724,38.19,37.45,38.39,37.04,6415100
392,20180725,37.32,38.19,38.34,37.32,7336300
393,20180726,37.85,40.02,40.45,37.6,12832300
394,20180727,39.93,39.69,40.86,39.51,8445100
395,20180730,39.88,38.97,40.29,38.93,5746200
396,20180731,39.26,39.54,39.87,39.14,5761100
397,20180801,39.38,38.14,39.47,37.69,7080700
398,20180802,37.86,37.93,38.12,37.35,5920700
399,20180803,38.06,38.42,38.62,38.05,3975100
400,20180806,38.26,38.41,38.49,37.87,3339900
401,20180807,38.65,38.26,38.74,38.19,6427100
402,20180808,38.41,38.38,38.86,38.22,3886500
403,20180809,38.55,37.92,38.74,37.89,3699400
404,20180810,37.75,37.26,37.79,36.45,7481700
405,20180813,37.29,36.79,37.33,36.68,4051800
406,20180814,36.84,37.09,37.56,36.83,3873000
407,20180815,36.96,37.44,37.51,36.42,5599200
408,20180816,37.75,38.16,38.46,37.44,5876500
409,20180817,37.99,37.79,38.21,37.72,6364900
410,20180820,38.04,39.99,40.1,37.99,9628900
411,20180821,39.98,40.33,40.71,39.84,6491800
412,20180822,40.08,39.19,40.19,39.14,5593100
413,20180823,39.19,38.83,39.39,38.72,3931900
414,20180824,38.9,38.82,39.15,38.53,3561700
415,20180827,39.02,39.52,39.82,39.02,11236000
416,20180828,39.67,40.69,40.7,39.6,7373500
417,20180829,40.66,40.5,41.04,40.25,4475100
418,20180830,40.36,40.4,40.84,40.15,4330100
419,20180831,40.25,40.48,40.55,40.18,3464000
420,20180904,40.32,40.77,41.34,40.32,7123200
421,20180905,40.81,39.67,41.37,38.88,9738800
422,20180906,39.48,38.48,39.69,38.25,6917300
423,20180907,38.31,38.43,39.27,38.15,4875700
424,20180910,38.66,39.43,39.49,38.49,3901000
425,20180911,39.33,40.18,40.31,39.07,5863600
426,20180912,40.26,39.26,40.4,39.23,6103400
427,20180913,39.49,39.48,40.06,39.42,4268900
428,20180914,39.54,39.74,39.97,39.32,2905100
429,20180917,39.7,40.32,40.55,39.7,5072800
430,20180918,40.36,40.79,40.86,39.65,5548300
431,20180919,40.79,41.6,41.77,40.7,7413600
432,20180920,41.82,41.89,42.17,41.19,6865600
433,20180921,42.04,43.6,43.89,41.99,10743100
434,20180924,43.27,41.98,43.3,41.85,7105100
435,20180925,42.0,40.81,42.19,40.27,6744200
436,20180926,40.84,41.04,41.48,40.78,4623700
437,20180927,41.23,41.5,42.2,41.15,5654600
438,20180928,41.37,41.33,41.96,40.7,5030600
439,20181001,41.41,39.61,41.75,39.6,7210700
440,20181002,39.6,38.5,39.6,38.4,7625000
441,20181003,38.7,38.8,39.26,38.42,6370300
442,20181004,38.8,37.92,39.01,37.48,5916500
443,20181005,37.93,36.44,38.13,36.21,9127000
444,20181008,36.44,35.9,36.85,35.6,7879300
445,20181009,36.3,33.55,36.39,33.41,19662600
446,20181010,33.33,31.61,33.4,31.59,20539000
447,20181011,32.3,31.27,32.75,30.75,17115800
448,20181012,31.97,30.91,32.13,30.81,12905200
449,20181015,31.0,31.78,32.24,30.82,11092500
450,20181016,32.06,33.28,33.44,31.98,11339200
451,20181017,34.45,33.57,35.4,33.53,15068600
452,20181018,33.58,32.06,33.76,31.87,12778300
453,20181019,32.09,32.04,32.65,31.81,10445200
454,20181022,32.27,32.16,32.52,31.82,7572100
455,20181023,31.53,32.38,32.44,30.6,12468300
456,20181024,32.48,30.34,32.75,30.24,15348200
457,20181025,31.19,32.37,33.33,31.12,18375200
458,20181026,31.4,32.46,33.01,31.3,11438600
459,20181029,33.14,32.6,33.99,31.95,9405500
460,20181030,32.44,34.66,34.78,32.33,13067600
461,20181031,35.16,35.08,35.9,34.81,11132800
462,20181101,35.3,36.37,36.47,35.07,9643200
463,20181102,36.59,36.33,37.46,35.64,10039100
464,20181105,36.35,35.72,36.52,35.13,11305300
465,20181106,35.6,35.17,35.96,34.84,11376700
466,20181107,35.57,36.97,37.39,35.48,10904000
467,20181108,36.77,36.86,37.05,35.97,6884800
468,20181109,36.7,36.22,37.26,36.03,6794400
469,20181112,36.31,36.86,37.3,35.78,9360800
470,20181113,37.15,37.78,38.42,37.1,9694100
471,20181114,38.0,38.11,38.59,37.45,7288400
472,20181115,37.87,37.82,38.16,36.31,8296700
473,20181116,37.4,36.75,37.53,36.5,10645700
474,20181119,36.76,35.82,37.08,35.31,9421000
475,20181120,35.05,35.59,36.39,34.86,7059600
476,20181121,36.09,36.31,37.51,35.97,8701500
477,20181123,36.66,37.95,38.27,36.66,6121300
478,20181126,38.3,38.1,38.62,37.7,9203100
479,20181127,38.21,38.29,38.77,37.81,8143000
480,20181128,38.59,38.94,38.97,37.78,6673800
481,20181129,38.8,38.42,39.34,38.4,5178100
482,20181130,38.42,40.16,40.2,38.42,10015700
483,20181203,40.57,39.65,40.58,39.14,6578000
484,20181204,38.82,36.69,39.21,36.67,12315100
485,20181206,36.0,36.94,37.1,35.79,9378900
486,20181207,36.58,33.57,36.6,33.38,14380100
487,20181210,33.67,33.84,34.17,32.61,8569100
488,20181211,34.36,34.1,34.81,33.61,8055400
489,20181212,34.55,34.35,34.79,34.09,7630500
490,20181213,34.3,32.46,34.69,32.38,10279700
491,20181214,32.27,32.41,33.27,32.08,8558600
492,20181217,32.3,32.04,32.86,31.7,7638100
493,20181218,32.47,33.54,33.65,32.47,9117600
494,20181219,33.46,32.42,33.98,32.23,8120500
495,20181220,32.34,31.89,32.68,30.95,9439600
496,20181221,31.95,30.78,32.65,30.65,11800600
497,20181224,30.51,29.72,30.92,29.67,5902000
498,20181226,30.12,32.29,32.33,29.59,8621300
499,20181227,31.71,32.04,32.05,30.87,7751300
500,20181228,32.17,31.83,32.6,31.51,6379400
501,20181231,32.09,32.11,32.62,31.68,5334700
502,20190102,31.46,32.48,32.65,31.05,5229500
503,20190103,31.69,30.06,31.85,28.81,16822000
504,20190104,30.44,32.04,32.09,30.4,9369600
