,TimeKey,Open,Close,High,Low,Volume
505,20190107,31.99,32.95,33.48,31.24,8010700
506,20190108,33.36,32.42,33.65,32.2,7107700
507,20190109,32.42,33.42,33.55,32.3,6179400
508,20190110,30.62,32.04,32.21,29.78,19726300
509,20190111,31.8,31.8,31.99,31.1,6900100
510,20190114,31.4,31.71,31.93,30.7,5878500
511,20190115,31.88,32.1,32.86,31.63,7643100
512,20190116,32.82,32.84,33.67,32.74,9141600
513,20190117,32.75,33.58,33.89,32.63,5917500
514,20190118,33.84,33.97,34.04,33.15,5817700
515,20190122,33.76,32.74,33.88,32.45,14598200
516,20190123,32.93,31.65,33.1,31.39,14317900
517,20190124,34.26,33.66,34.35,32.83,15531100
518,20190125,33.94,34.98,35.5,33.76,15811300
519,20190128,34.53,36.57,36.62,34.5,14843500
520,20190129,36.76,36.29,37.08,36.07,8744300
521,20190130,36.43,36.34,36.68,36.17,7435600
522,20190131,36.31,35.77,36.55,35.55,7706600
523,20190201,35.77,36.11,36.59,35.77,6611900
524,20190204,36.16,36.78,36.81,36.12,9089300
525,20190205,36.81,36.93,37.23,36.7,6003200
526,20190206,36.8,36.76,37.09,36.61,5802800
527,20190207,36.46,36.17,36.7,35.94,5857300
528,20190208,35.8,36.0,36.23,35.39,4973300
529,20190211,36.08,36.59,36.72,36.08,4932600
530,20190212,36.76,35.75,37.17,35.67,6883200
531,20190213,35.83,36.21,36.46,35.81,5837900
532,20190214,35.91,36.11,36.53,35.67,4070000
533,20190215,36.24,35.05,36.34,34.96,11471900
534,20190219,35.03,35.47,35.9,35.0,6436100
535,20190220,35.0,35.06,35.24,34.77,6969900
536,20190221,34.98,34.98,35.51,34.83,5900700
537,20190222,35.0,35.49,35.55,35.0,5393300
538,20190225,35.75,35.9,36.38,35.67,10905900
539,20190226,35.9,36.25,36.73,35.75,7565000
540,20190227,36.11,35.69,36.33,35.27,5874900
541,20190228,35.63,35.63,35.89,35.17,7873800
542,20190301,35.58,34.64,35.96,34.37,8654000
543,20190304,34.76,33.72,34.89,33.5,6998100
544,20190305,34.03,33.23,34.38,33.17,7405700
545,20190306,33.22,32.76,33.42,32.52,6420800
546,20190307,32.7,32.22,32.7,31.62,7112400
547,20190308,31.9,31.91,32.12,31.37,6200500
548,20190311,31.64,32.05,32.27,31.57,8944000
549,20190312,32.19,30.92,32.19,30.88,10887500
550,20190313,31.22,31.84,31.93,31.0,11092900
551,20190314,31.96,32.13,32.47,31.88,6454500
552,20190315,32.28,31.43,32.35,31.42,9645100
553,20190318,31.5,31.38,31.58,31.03,6832700
554,20190319,31.5,31.59,32.12,31.38,6824500
555,20190320,31.5,30.96,31.55,30.77,6250200
556,20190321,30.89,31.45,31.77,30.79,5725100
557,20190322,31.32,30.57,31.44,30.53,7488900
558,20190325,30.53,30.21,30.72,30.16,5172000
559,20190326,30.51,30.21,30.62,29.97,4583400
560,20190327,30.27,30.94,31.2,30.15,6406900
561,20190328,31.01,30.9,31.37,30.44,6687200
562,20190329,31.14,31.76,31.89,30.84,6980800
563,20190401,31.98,32.35,32.73,31.7,7438200
564,20190402,33.04,32.99,33.47,32.46,10406100
565,20190403,33.22,33.71,33.99,33.21,10047400
566,20190404,33.96,33.93,34.12,33.35,6192300
567,20190405,33.97,34.06,34.4,33.88,5164700
568,20190408,33.64,33.88,33.95,33.44,6219800
569,20190409,33.37,33.31,33.52,32.6,8119100
570,20190410,33.76,34.02,34.13,33.09,7159500
571,20190411,33.99,34.81,34.97,33.91,7352400
572,20190412,34.99,34.69,35.24,34.5,4610500
573,20190415,34.65,33.75,35.24,33.68,6390600
574,20190416,33.96,34.03,34.09,33.59,4498400
575,20190417,34.45,34.38,34.72,34.1,3772100
576,20190418,34.43,34.37,34.62,33.9,3318200
577,20190422,34.1,33.48,34.2,33.42,3884200
578,20190423,33.43,33.97,34.18,33.42,3329800
579,20190424,33.92,33.99,34.49,33.9,3739800
580,20190425,34.05,33.41,34.25,33.13,6156500
581,20190426,32.15,33.06,33.92,32.1,9623100
582,20190429,33.51,33.77,33.99,33.31,5558200
583,20190430,33.78,34.18,34.39,33.55,5719600
584,20190501,34.3,33.91,34.59,33.88,4466600
585,20190502,33.96,33.95,34.85,33.84,5320300
586,20190503,34.21,34.79,34.9,34.15,5181400
587,20190506,34.25,34.75,34.77,33.72,4156800
588,20190507,34.25,33.91,34.33,33.41,6957800
589,20190508,33.7,33.75,34.38,33.56,4374100
590,20190509,33.39,33.95,34.02,33.06,4500100
591,20190510,33.72,33.99,34.19,32.94,4949800
592,20190513,33.16,32.14,33.2,31.98,7040900
593,20190514,32.19,32.34,32.65,32.01,5503900
594,20190515,32.03,32.16,32.42,31.55,4518600
595,20190516,32.2,32.32,32.9,32.02,4739700
596,20190517,32.03,31.74,32.36,31.69,4751600
597,20190520,30.65,30.96,31.22,30.22,7576200
598,20190521,31.21,31.3,31.64,31.13,4986900
599,20190522,31.23,29.92,31.23,29.81,10258700
600,20190523,29.73,29.5,29.98,29.31,11324600
601,20190524,29.69,29.17,29.94,28.98,5764000
602,20190528,29.26,28.73,29.32,28.5,8362800
603,20190529,28.51,28.41,28.55,27.92,6248100
604,20190530,28.5,28.17,28.75,27.99,4734100
605,20190531,27.8,27.23,27.92,27.11,7441400
606,20190603,27.12,27.2,27.81,27.02,6796300
607,20190604,27.63,29.12,29.31,27.5,10218500
608,20190605,29.76,30.36,30.45,29.46,8713700
609,20190606,30.4,30.38,30.51,29.88,5507600
610,20190607,30.59,30.92,31.15,30.43,4843600
611,20190610,31.15,30.76,31.72,30.72,5449400
612,20190611,31.1,30.58,31.29,30.51,3461800
613,20190612,30.56,31.1,31.13,30.45,5144200
614,20190613,31.69,33.09,33.32,31.41,10856500
615,20190614,32.97,32.68,33.2,32.22,6128000
616,20190617,32.1,32.56,32.92,32.1,3420700
617,20190618,32.78,32.52,33.3,32.42,3789300
618,20190619,32.72,33.21,33.3,32.51,5535500
619,20190620,33.66,32.15,33.81,31.9,8969200
620,20190621,32.03,31.57,32.39,31.51,7481800
621,20190624,31.57,31.82,31.89,31.31,8425700
622,20190625,31.83,31.26,32.11,31.24,6523600
623,20190626,31.48,31.46,31.72,31.07,4089700
624,20190627,31.56,32.15,32.55,31.42,4274500
625,20190628,32.23,32.61,32.73,32.16,5238500
626,20190701,33.14,32.88,33.66,32.53,8985600
627,20190702,33.09,32.19,33.21,32.03,4765100
628,20190703,32.4,32.72,32.85,32.35,2747700
629,20190705,32.54,32.46,32.83,31.95,2583900
630,20190708,31.99,32.79,32.92,31.98,5328800
631,20190709,32.4,32.36,32.75,31.93,5450600
632,20190710,32.93,32.94,33.69,32.59,8869700
633,20190711,33.06,33.03,33.3,32.82,6842900
634,20190712,33.12,33.78,33.9,33.0,5012200
635,20190715,33.67,33.61,33.95,33.42,3483600
636,20190716,33.7,34.22,34.67,33.7,6353600
637,20190717,34.34,33.26,34.42,33.11,5881900
638,20190718,33.41,33.74,33.82,33.11,3049300
639,20190719,33.82,33.08,34.02,33.06,4249000
640,20190722,33.22,32.9,33.42,32.85,4005600
641,20190723,33.02,33.73,33.79,32.57,4524100
642,20190724,33.62,34.59,34.99,33.62,7315300
643,20190725,34.55,31.67,34.82,31.58,13152300
644,20190726,32.0,31.24,32.25,31.16,7875200
645,20190729,30.97,30.74,31.19,30.54,6963900
646,20190730,30.45,30.71,30.81,30.21,5290200
647,20190731,30.68,30.51,31.14,30.27,6269400
648,20190801,30.43,29.84,30.57,29.43,8013000
649,20190802,29.7,29.45,29.81,29.07,6475900
650,20190805,28.97,28.53,28.97,28.0,8948900
651,20190806,28.85,28.36,29.06,28.02,6010100
652,20190807,28.0,28.63,28.76,27.82,6771500
653,20190808,28.81,29.08,29.39,28.76,5028200
654,20190809,28.85,28.78,29.07,28.56,4031300
655,20190812,28.5,27.64,28.51,27.52,8015000
656,20190813,27.62,27.51,28.37,27.33,12950000
657,20190814,27.05,26.1,27.07,26.09,10104400
658,20190815,26.2,25.41,26.31,25.14,10057900
659,20190816,25.62,25.79,26.05,25.39,8826800
660,20190819,26.2,26.1,26.69,26.08,9034800
661,20190820,26.08,25.83,26.08,25.56,7658800
662,20190821,26.06,26.42,26.6,26.01,6227500
663,20190822,26.46,26.53,26.98,26.34,5957900
664,20190823,26.27,25.42,26.51,25.35,8900100
665,20190826,25.9,25.19,25.91,25.03,6722600
666,20190827,25.27,24.45,25.34,24.32,7503700
667,20190828,24.41,25.33,25.51,24.23,9079100
668,20190829,25.79,26.32,26.61,25.7,7205600
669,20190830,26.4,26.31,26.83,26.16,5076200
670,20190903,26.16,26.51,26.66,25.95,6730000
671,20190904,26.66,27.0,27.22,26.52,5653300
672,20190905,27.45,27.69,28.11,27.44,6254600
673,20190906,28.16,27.79,28.23,27.73,5791900
674,20190909,27.79,28.44,28.75,27.71,8561600
675,20190910,28.28,29.12,29.18,28.21,6377300
676,20190911,29.16,29.76,29.93,28.73,10842600
677,20190912,29.67,29.94,30.22,29.64,5808800
678,20190913,30.2,29.95,30.34,29.87,7131900
679,20190916,28.56,27.77,28.79,27.7,15507800
680,20190917,28.02,28.64,29.25,27.92,12683400
681,20190918,28.55,28.6,28.66,28.07,6129400
682,20190919,28.63,28.3,28.74,28.16,5102700
683,20190920,28.2,27.99,28.44,27.96,6885400
684,20190923,27.71,27.5,27.88,27.36,5324400
685,20190924,27.62,27.0,27.7,26.77,5558300
686,20190925,27.13,27.44,27.83,27.02,6369400
687,20190926,27.57,27.19,27.6,26.91,4831300
688,20190927,27.01,27.01,27.81,26.91,5155100
689,20190930,27.35,26.97,27.41,26.82,5109800
690,20191001,27.08,26.8,27.66,26.59,6547000
691,20191002,26.5,25.37,26.51,25.02,14178200
692,20191003,25.47,25.27,25.51,24.51,8586400
693,20191004,25.33,25.83,25.85,25.07,6446100
694,20191007,25.8,25.83,26.06,25.52,5725400
695,20191008,25.56,26.26,26.8,25.45,9028100
696,20191009,26.78,27.07,27.33,26.69,8095500
697,20191010,26.68,27.18,27.25,26.5,7057600
698,20191011,27.63,27.36,28.02,27.34,7492400
699,20191014,27.37,27.62,27.66,27.14,3167100
700,20191015,27.63,28.27,28.37,27.28,7019200
701,20191016,28.33,28.05,28.81,28.03,6353300
702,20191017,28.31,27.93,28.44,27.85,6709600
703,20191018,27.8,28.22,28.32,27.71,5689100
704,20191021,28.51,28.62,28.91,28.43,6746400
705,20191022,28.5,28.26,28.69,27.82,8022000
706,20191023,28.25,28.29,28.4,27.88,8396900
707,20191024,29.27,29.41,29.85,28.49,17890900
708,20191025,29.4,30.86,30.89,29.3,13835700
709,20191028,31.0,31.36,31.67,31.0,10298500
710,20191029,31.42,30.92,31.49,30.68,6843200
711,20191030,30.77,30.29,30.94,29.93,10356100
712,20191031,30.07,30.06,30.21,29.46,8779400
713,20191101,30.3,30.56,30.61,30.02,8270900
714,20191104,30.71,30.95,30.99,30.47,5888600
715,20191105,31.0,31.18,31.58,30.91,5500000
716,20191106,31.17,30.96,31.19,30.65,4270300
717,20191107,31.21,30.89,31.44,30.75,6342400
718,20191108,30.72,30.76,30.85,29.96,6352900
719,20191111,30.54,30.59,30.75,30.2,4109100
720,20191112,30.58,29.52,30.67,29.4,8662900
721,20191113,29.03,28.66,29.16,28.57,7152300
722,20191114,28.75,28.77,28.9,28.46,4393200
723,20191115,28.95,28.86,29.2,28.8,4552000
724,20191118,28.64,28.6,28.89,28.28,5368800
725,20191119,28.93,29.29,29.38,28.73,5965500
726,20191120,29.14,28.23,29.24,28.05,9936100
727,20191121,28.27,27.93,28.48,27.84,6071800
728,20191122,28.2,28.68,28.72,28.13,4827100
729,20191125,28.8,28.99,29.18,28.62,5171200
730,20191126,28.95,29.05,29.07,28.57,5932800
731,20191127,29.07,28.95,29.33,28.74,3381800
732,20191129,28.92,28.74,29.27,28.66,2970800
733,20191202,28.79,28.08,28.99,28.01,6850800
734,20191203,27.73,27.29,27.77,26.96,7736600
735,20191204,27.42,27.38,27.76,27.22,4805300
736,20191205,27.46,27.24,27.57,27.05,4994500
737,20191206,27.5,27.73,27.96,27.47,6093100
738,20191209,27.62,27.49,27.83,27.46,4474400
739,20191210,27.55,27.0,27.63,26.9,7538700
740,20191211,27.08,26.86,27.1,26.68,5434600
741,20191212,27.09,27.72,28.02,26.95,9645300
742,20191213,27.93,27.48,28.13,27.37,5965200
743,20191216,27.62,27.92,28.35,27.6,6997300
744,20191217,27.97,28.28,28.48,27.86,5920300
745,20191218,28.35,28.0,28.57,27.93,4633800
746,20191219,28.0,28.55,28.57,27.93,6295100
747,20191220,28.67,29.04,29.05,28.49,12277100
748,20191223,29.25,29.3,29.72,29.2,9291100
749,20191224,29.32,29.18,29.43,29.1,2373600
750,20191226,29.32,29.67,29.71,29.26,4746500
751,20191227,29.76,28.44,29.81,28.36,8416500
752,20191230,28.5,28.3,28.53,28.07,4940300
753,20191231,28.2,28.68,28.79,28.19,4396800
754,20200102,28.98,29.09,29.3,28.65,6451100
755,20200103,28.27,27.65,28.29,27.34,14008900
756,20200106,27.19,27.32,27.49,27.08,6105800
757,20200107,27.56,27.22,27.68,27.06,6105900
758,20200108,27.1,27.84,28.09,27.07,10496800
759,20200109,28.09,27.95,28.23,27.71,6898900
760,20200110,27.96,27.32,27.99,27.25,8106800
761,20200113,27.32,27.39,27.53,27.16,5874400
762,20200114,27.91,27.53,28.4,27.35,8888900
763,20200115,27.45,27.58,28.06,27.32,5686000
764,20200116,27.79,28.23,28.26,27.76,6442800
765,20200117,28.3,28.4,28.72,28.06,7379400
766,20200121,27.97,27.2,27.99,27.05,16409400
767,20200122,27.51,27.32,27.91,27.3,9852600
768,20200123,27.39,28.8,28.99,26.04,25611100
769,20200124,28.85,27.64,28.86,27.01,18067800
770,20200127,26.57,26.11,26.6,25.37,21573800
771,20200128,26.36,26.9,27.12,26.26,11939200
772,20200129,26.88,26.8,27.49,26.74,9088700
773,20200130,26.3,27.72,27.79,26.26,10685500
774,20200131,27.5,26.84,27.52,26.59,11027900
775,20200203,26.93,27.16,27.67,26.74,7631900
776,20200204,27.68,28.43,28.61,27.55,10832900
777,20200205,28.96,29.1,29.24,28.55,8959700
778,20200206,29.26,28.3,29.45,28.14,8335800
779,20200207,28.06,28.38,28.55,27.78,6231800
780,20200210,28.19,28.79,28.81,27.98,15134300
781,20200211,29.06,29.84,29.94,28.97,8977700
782,20200212,30.0,30.47,30.78,29.99,9315400
783,20200213,30.03,30.09,30.4,29.73,9119400
784,20200214,30.01,29.2,30.27,29.14,5524800
785,20200218,29.04,28.63,29.35,28.49,10485100
786,20200219,28.84,28.33,28.88,28.31,8400700
787,20200220,28.24,28.51,28.9,28.2,10093400
788,20200221,28.12,27.82,28.3,27.17,11253600
789,20200224,25.98,25.45,26.11,25.0,21713200
790,20200225,25.62,23.12,25.75,23.05,22296900
791,20200226,23.57,22.31,23.75,22.11,19610300
792,20200227,20.85,20.6,22.48,19.77,31833600
793,20200228,19.8,19.05,20.35,18.77,37166400
794,20200302,19.05,18.86,19.06,17.51,38738000
795,20200303,19.66,17.85,19.79,17.8,35402500
796,20200304,18.36,18.53,18.55,17.3,44362100
797,20200305,17.54,16.04,17.65,15.98,44656800
798,20200306,15.02,15.97,17.12,14.8,54505000
799,20200309,14.87,14.75,15.79,14.46,42558000
800,20200310,15.82,17.0,17.67,14.61,56972700
801,20200311,16.31,16.26,16.49,15.52,43705800
802,20200312,14.05,13.45,15.75,13.33,53968500
803,20200313,15.3,14.31,15.6,13.12,58376100
804,20200316,12.41,15.92,16.2,12.0,84916800
805,20200317,15.79,15.58,18.49,14.79,58055800
806,20200318,14.24,11.65,14.28,10.17,78458800
807,20200319,11.6,10.29,12.16,10.01,71584500
808,20200320,10.65,10.38,12.0,10.3,62681800
809,20200323,10.9,10.25,11.36,10.01,56427300
810,20200324,11.96,13.92,14.81,11.54,101553100
811,20200325,16.69,15.39,16.99,14.31,93795100
812,20200326,16.06,15.66,17.24,15.16,77530600
813,20200327,14.98,14.04,15.22,13.91,50783500
814,20200330,13.2,12.25,13.22,11.81,50516800
815,20200331,12.9,12.19,12.96,12.1,44851400
816,20200401,11.45,10.69,11.48,10.5,56854400
817,20200402,10.61,10.06,11.03,10.0,65534600
818,20200403,10.34,9.39,10.49,9.09,87018900
819,20200406,9.72,9.5,9.94,9.11,94272300
820,20200407,11.07,10.22,12.2,10.05,138061000
821,20200408,10.91,11.33,11.4,10.5,82718700
822,20200409,12.64,12.51,13.4,11.82,117592800
823,20200413,12.9,11.56,12.95,11.25,73385500
824,20200414,12.22,11.95,12.6,11.75,68039500
825,20200415,12.52,12.29,12.69,11.39,124719900
826,20200416,11.91,11.07,12.03,11.05,83627000
827,20200417,11.87,11.57,11.95,11.5,61279500
828,20200420,11.15,11.06,11.35,10.72,58984900
829,20200421,10.8,11.0,11.22,10.7,49882300
830,20200422,11.09,10.27,11.13,10.02,76320100
831,20200423,10.36,10.25,10.67,10.24,54598500
832,20200424,10.4,10.31,10.5,9.9,67234900
833,20200427,10.53,10.02,10.53,10.0,67378800
834,20200428,10.29,11.26,11.63,10.21,114643000
835,20200429,12.1,12.63,12.89,12.02,113669400
836,20200430,11.92,12.01,12.59,11.26,94567100
837,20200501,11.41,10.64,11.66,10.58,99441400
838,20200504,9.41,9.82,10.17,9.15,125580000
839,20200505,10.26,9.51,10.38,9.5,86943900
840,20200506,9.58,9.25,9.73,9.09,68991000
841,20200507,9.3,9.54,9.8,9.29,61817000
842,20200508,9.78,10.14,10.15,9.68,59649800
843,20200511,9.92,10.1,10.25,9.59,48499000
844,20200512,10.01,9.65,10.2,9.6,46833100
845,20200513,9.52,9.11,9.53,8.83,68704600
846,20200514,8.77,9.15,9.19,8.25,72320500
847,20200515,8.85,9.04,9.36,8.76,39560500
848,20200518,9.62,9.87,9.94,9.36,76624400
849,20200519,10.14,9.64,10.19,9.59,62242500
850,20200520,9.91,9.87,10.14,9.77,44006700
851,20200521,9.87,9.89,10.15,9.83,45785700
852,20200522,10.02,9.7,10.12,9.63,37596800
853,20200526,10.27,11.14,11.28,10.25,101717000
854,20200527,12.43,11.98,12.55,11.07,99314800
855,20200528,11.78,10.98,11.83,10.9,70488800
856,20200529,10.48,10.5,10.87,10.32,59054700
857,20200601,10.79,11.11,11.33,10.62,50313500
858,20200602,11.4,11.22,11.64,10.97,49148600
859,20200603,11.56,11.85,12.2,11.44,86685300
860,20200604,12.85,16.72,18.18,12.63,399432600
861,20200605,21.25,18.59,22.8,17.8,428617100
862,20200608,19.86,20.31,20.36,19.13,175418900
863,20200609,18.45,18.55,18.97,17.61,111234400
864,20200610,17.69,17.02,18.16,15.92,163952500
865,20200611,14.61,14.38,15.68,14.07,124220800
866,20200612,16.82,16.74,17.31,15.67,160744900
867,20200615,15.27,16.7,17.17,15.08,122904100
868,20200616,18.36,17.03,18.44,16.55,127369700
869,20200617,16.76,16.98,17.05,16.16,71397600
870,20200618,16.37,16.49,17.07,16.28,64265300
871,20200619,16.89,16.0,16.94,15.42,92320200
872,20200622,14.9,14.92,15.52,14.72,118994500
873,20200623,13.76,14.0,14.29,13.71,204022300
874,20200624,13.59,13.04,13.9,12.83,140975500
875,20200625,12.53,13.17,13.24,12.18,117383400
876,20200626,13.2,12.38,13.29,12.13,108813000
877,20200629,12.57,13.32,13.51,12.02,115051100
878,20200630,13.1,13.07,13.48,12.88,69607700
879,20200701,13.48,12.81,14.29,12.63,116661700
880,20200702,13.35,12.5,13.42,12.42,86439500
881,20200706,12.8,12.8,12.92,12.21,79312900
882,20200707,12.51,11.91,12.54,11.91,77998100
883,20200708,11.6,11.99,12.08,11.43,85034500
884,20200709,11.94,11.18,11.94,11.15,77131200
885,20200710,11.0,11.94,11.95,10.98,90450800
886,20200713,12.13,11.63,12.27,11.45,67580300
887,20200714,11.32,11.57,11.84,11.22,49888200
888,20200715,12.45,13.44,13.48,12.21,135444400
889,20200716,12.8,12.45,13.07,12.29,81513985
890,20200717,12.48,11.91,12.6,11.89,67934123
891,20200720,11.93,11.47,12.51,11.35,64107531
892,20200721,11.57,11.47,11.79,11.28,64718988
893,20200722,11.38,11.36,11.67,11.3,42461298
894,20200723,11.27,11.77,12.41,11.01,115573486
895,20200724,11.67,11.39,11.82,11.34,53761316
896,20200727,11.48,11.39,11.79,11.18,69449791
897,20200728,11.37,11.77,12.0,11.36,62345355
898,20200729,11.8,11.4,11.92,11.3,52214156
899,20200730,11.22,11.18,11.39,11.12,40525120
900,20200731,11.16,11.12,11.25,10.8,51830922
901,20200803,11.07,11.08,11.24,10.71,48263693
902,20200804,11.21,11.47,11.88,11.16,54824447
903,20200805,11.84,12.56,12.85,11.55,118702711
904,20200806,13.04,13.04,13.29,12.47,131279218
905,20200807,12.86,13.03,13.16,12.58,61699718
906,20200810,13.29,14.0,14.31,13.21,121073864
907,20200811,15.02,13.73,15.1,13.55,127878462
908,20200812,14.03,13.54,14.06,13.1,77637704
909,20200813,13.19,13.3,13.9,13.11,47772265
910,20200814,13.11,13.33,13.56,13.01,45665661
911,20200817,13.32,12.62,13.38,12.61,56183889
912,20200818,12.6,12.6,12.88,12.51,33321153
913,20200819,12.65,12.68,13.44,12.58,59266528
914,20200820,12.38,12.5,12.67,12.26,41956633
915,20200821,12.44,12.16,12.63,12.09,35822754
916,20200824,12.44,13.44,13.48,12.27,102685430
917,20200825,13.69,13.14,14.02,12.77,79053155
918,20200826,13.11,12.79,13.15,12.7,44056800
919,20200827,13.43,13.28,14.26,13.12,108835702
920,20200828,13.59,13.59,13.63,13.23,54515393
921,20200831,13.6,13.05,13.74,13.05,45917160
922,20200901,12.86,13.1,13.84,12.66,72987504
923,20200902,12.94,13.23,13.34,12.67,58889577
924,20200903,13.4,13.36,14.07,13.03,86383268
925,20200904,13.65,13.61,13.82,12.96,64931877
926,20200908,13.36,13.63,14.16,13.15,72746017
927,20200909,13.48,13.05,13.58,12.8,79029954
928,20200910,13.21,13.01,13.49,12.97,52313604
929,20200911,13.08,12.95,13.08,12.68,43910721
930,20200914,13.02,13.26,13.29,12.9,39859100
931,20200915,13.27,13.14,13.66,13.08,38957929
932,20200916,13.21,13.8,13.96,12.98,75458868
933,20200917,13.5,13.63,14.08,13.36,50194418
934,20200918,13.51,13.19,13.59,13.03,56403555
935,20200921,12.82,12.21,12.98,12.08,60604453
936,20200922,12.3,12.34,12.5,12.18,33013426
937,20200923,12.53,11.93,12.74,11.91,45292584
938,20200924,11.74,11.77,12.0,11.22,49163168
939,20200925,11.76,12.29,12.31,11.71,43763989
940,20200928,12.74,12.76,13.15,12.49,63558206
941,20200929,12.59,12.25,12.66,12.11,47209575
942,20200930,12.32,12.29,12.92,12.22,65428134
943,20201001,12.45,12.58,12.77,12.35,48841980
944,20201002,12.05,13.0,13.35,12.0,111883279
945,20201005,13.09,13.12,13.2,12.75,53465541
946,20201006,13.28,12.53,13.44,12.46,85252374
947,20201007,12.98,13.07,13.18,12.81,61274196
948,20201008,13.33,13.16,13.68,12.73,88851674
949,20201009,13.25,13.2,13.49,12.95,65280957
950,20201012,13.14,12.92,13.17,12.9,39852463
951,20201013,12.59,12.22,12.64,12.2,63175245
952,20201014,12.35,12.36,12.57,12.29,37518184
953,20201015,12.22,12.23,12.3,11.97,33776119
954,20201016,12.31,12.46,12.56,12.2,32717329
955,20201019,12.64,12.56,12.87,12.45,50428887
956,20201020,12.75,12.8,13.0,12.59,46617381
957,20201021,12.69,12.75,12.87,12.55,37372789
958,20201022,12.6,13.15,13.29,12.42,87006987
959,20201023,13.07,12.6,13.08,12.42,89050722
960,20201026,12.39,11.8,12.45,11.67,83007894
961,20201027,11.77,11.23,11.79,11.2,63126738
962,20201028,10.89,10.95,11.16,10.63,59394309
963,20201029,10.96,11.16,11.29,10.89,42405960
964,20201030,11.06,11.28,11.42,10.98,50456018
965,20201102,11.32,11.19,11.34,10.87,39946024
966,20201103,11.34,11.25,11.45,11.15,40943594
967,20201104,11.21,11.01,11.31,10.93,43329291
968,20201105,11.12,11.6,11.67,11.09,53669362
969,20201106,11.44,11.46,11.51,11.28,35161508
970,20201109,14.33,13.2,14.41,12.75,198753014
971,20201110,12.85,12.38,13.02,12.34,107493458
972,20201111,12.4,12.04,12.46,11.93,76410337
973,20201112,11.97,11.74,12.23,11.65,71626025
974,20201113,11.91,12.24,12.25,11.85,52647868
975,20201116,12.87,12.79,12.96,12.41,90850232
976,20201117,12.48,12.7,12.81,12.23,58811763
977,20201118,12.91,12.74,13.36,12.73,93614145
978,20201119,12.73,12.79,13.04,12.63,55124164
979,20201120,12.8,12.53,12.91,12.46,54628381
980,20201123,12.75,13.56,13.58,12.69,93032756
981,20201125,14.77,14.94,15.08,14.37,94743993
982,20201127,15.12,14.98,15.56,14.95,62463577
983,20201130,14.92,14.13,14.96,13.93,92186609
984,20201201,14.42,14.27,14.78,14.24,72526650
985,20201202,14.16,14.86,14.86,13.85,71306685
986,20201203,15.19,16.09,16.5,15.16,164640338
987,20201204,16.4,16.4,16.93,16.12,107795587
988,20201207,16.54,17.21,18.07,16.47,152630525
989,20201208,17.47,17.63,17.92,17.16,91252193
990,20201209,18.37,17.16,18.63,16.63,132409541
991,20201211,17.82,17.05,17.91,16.81,97861089
992,20201214,17.52,16.7,17.81,16.68,83257152
993,20201215,16.99,17.01,17.06,16.16,85459589
994,20201216,16.88,16.86,17.04,16.58,55146876
995,20201217,16.95,16.8,16.99,16.65,46480268
996,20201218,16.74,16.51,16.74,16.29,65932330
997,20201221,15.77,16.1,16.24,15.56,77978291
998,20201222,16.34,15.48,16.38,15.45,70687644
999,20201223,15.51,15.89,16.17,15.5,59351956
1000,20201224,16.04,15.66,16.04,15.53,29393443
1001,20201228,15.97,16.06,16.46,15.91,56629125
1002,20201229,16.32,15.86,16.41,15.75,49187272
1003,20201230,15.85,16.15,16.2,15.72,47919183
1004,20201231,16.08,15.77,16.09,15.63,56555621
