TimeKey,Open,Close,High,Low,Volume,Fluctuation,Growth
2017-01-03,47.28,46.3,47.34,46.14,6737800,0.21999999999999886,0.0
2017-01-04,46.63,46.7,47.44,46.35,5859600,1.019999999999996,0.4000000000000057
2017-01-05,46.52,45.89,46.93,45.61,6825300,0.6899999999999977,-0.8100000000000023
2017-01-06,45.85,46.21,46.72,45.47,7260200,0.8900000000000006,0.3200000000000003
2017-01-09,46.01,47.08,47.34,45.78,4739100,0.490000000000002,0.8699999999999974
2017-01-10,47.0,48.48,48.51,46.97,7483800,0.060000000000002274,1.3999999999999986
2017-01-11,49.29,48.64,49.9,48.1,6925800,1.1499999999999986,0.1600000000000037
2017-01-12,48.67,48.1,49.0,46.84,5447300,1.5899999999999963,-0.5399999999999991
2017-01-13,48.16,47.65,48.43,47.54,3541700,0.38000000000000256,-0.45000000000000284
2017-01-17,47.56,46.75,47.75,46.67,5350800,0.269999999999996,-0.8999999999999986
2017-01-18,47.4,47.64,47.8,46.65,5176500,0.9099999999999966,0.8900000000000006
2017-01-19,47.64,47.26,48.09,46.88,3729300,0.8299999999999983,-0.38000000000000256
2017-01-20,47.54,48.0,48.16,47.24,5611800,0.45999999999999375,0.740000000000002
2017-01-23,47.9,46.94,48.09,46.75,4284200,0.38000000000000256,-1.0600000000000023
2017-01-24,47.05,47.54,47.8,46.8,4926700,0.509999999999998,0.6000000000000014
2017-01-25,47.9,47.91,48.21,47.61,5075800,0.5900000000000034,0.36999999999999744
2017-01-26,48.43,49.59,49.71,48.33,10332800,0.21999999999999886,1.6800000000000068
2017-01-27,50.0,46.95,50.0,46.72,19411100,0.23000000000000398,-2.6400000000000006
2017-01-30,45.62,44.9,45.92,43.86,16786100,1.3400000000000034,-2.0500000000000043
2017-01-31,44.79,44.25,44.84,43.74,11719800,0.5600000000000023,-0.6499999999999986
2017-02-01,44.75,44.05,45.0,43.91,7955500,0.39000000000000057,-0.20000000000000284
2017-02-02,43.61,44.01,44.52,43.57,7607700,0.5500000000000043,-0.03999999999999915
2017-02-03,44.31,44.2,44.55,43.76,6357900,0.6799999999999997,0.19000000000000483
2017-02-06,44.8,45.3,45.6,44.74,6496100,0.35999999999999943,1.0999999999999943
2017-02-07,45.75,45.17,46.13,45.01,6120000,0.5400000000000063,-0.12999999999999545
2017-02-08,45.26,45.06,45.26,44.51,4329900,0.5500000000000043,-0.10999999999999943
2017-02-09,45.07,46.3,46.6,44.94,7089900,0.4300000000000068,1.2399999999999949
2017-02-10,46.62,46.45,46.7,46.17,4040600,0.36000000000000654,0.15000000000000568
2017-02-13,46.56,47.41,47.78,46.5,6158600,0.4300000000000068,0.9599999999999937
2017-02-14,47.26,46.57,47.28,46.45,6271700,0.14000000000000057,-0.8399999999999963
2017-02-15,47.59,47.54,48.05,46.93,8394800,1.0699999999999932,0.9699999999999989
2017-02-16,47.5,46.97,47.65,46.66,5681800,0.46000000000000085,-0.5700000000000003
2017-02-17,46.83,46.91,47.1,46.43,4581600,0.5900000000000034,-0.060000000000002274
2017-02-21,47.01,46.81,47.27,46.58,4672000,0.4900000000000091,-0.09999999999999432
2017-02-22,46.5,46.32,46.7,45.87,5799600,0.6500000000000057,-0.490000000000002
2017-02-23,46.42,46.1,47.32,45.89,5247000,1.1099999999999994,-0.21999999999999886
2017-02-24,46.0,46.28,46.3,45.58,4489600,0.4399999999999977,0.17999999999999972
2017-02-27,46.18,46.32,46.36,45.68,4130500,0.5399999999999991,0.03999999999999915
2017-02-28,46.32,46.36,46.72,46.03,4935600,0.6499999999999986,0.03999999999999915
2017-03-01,46.79,47.09,48.14,46.7,8278900,1.1399999999999935,0.730000000000004
2017-03-02,46.67,45.72,46.74,45.64,7590700,0.14999999999999858,-1.3700000000000045
2017-03-03,45.85,46.82,47.26,45.77,7256900,0.519999999999996,1.1000000000000014
2017-03-06,46.41,45.31,46.68,44.38,11336600,1.2000000000000028,-1.509999999999998
2017-03-07,45.02,44.84,45.23,44.56,4565300,0.4899999999999949,-0.46999999999999886
2017-03-08,44.79,44.89,45.3,44.6,5520400,0.5999999999999943,0.04999999999999716
2017-03-09,44.5,43.33,44.93,43.25,9330100,0.509999999999998,-1.5600000000000023
2017-03-10,43.46,43.9,43.95,42.97,6842300,0.5400000000000063,0.5700000000000003
2017-03-13,43.73,42.37,44.12,42.26,8882300,0.5,-1.5300000000000011
2017-03-14,42.06,41.21,42.1,40.84,10208500,0.4099999999999966,-1.1599999999999966
2017-03-15,40.5,42.09,42.19,40.21,13986200,0.38999999999999346,0.8800000000000026
2017-03-16,42.18,42.13,42.35,41.45,7058300,0.8500000000000014,0.03999999999999915
2017-03-17,42.0,41.72,42.21,41.6,10185800,0.3299999999999983,-0.4100000000000037
2017-03-20,42.18,41.7,42.42,41.45,6229800,0.490000000000002,-0.01999999999999602
2017-03-21,41.88,40.42,41.98,40.34,7938700,0.1799999999999926,-1.2800000000000011
2017-03-22,39.78,40.35,40.55,39.21,9943000,0.769999999999996,-0.07000000000000028
2017-03-23,40.7,41.41,41.86,40.48,9516600,0.6700000000000088,1.0599999999999952
2017-03-24,41.69,41.73,42.07,41.42,6596600,0.6099999999999994,0.3200000000000003
2017-03-27,41.07,41.74,41.89,40.56,6050500,0.6599999999999966,0.010000000000005116
2017-03-28,41.83,42.6,42.93,41.55,6185800,0.6099999999999994,0.8599999999999994
2017-03-29,42.69,41.96,42.76,41.87,5331400,0.1600000000000037,-0.6400000000000006
2017-03-30,41.85,42.54,42.64,41.79,3681400,0.1600000000000037,0.5799999999999983
2017-03-31,42.37,42.3,42.94,42.27,5427700,0.5999999999999943,-0.240000000000002
2017-04-03,42.33,42.45,42.57,41.63,5764700,0.8199999999999932,0.15000000000000568
2017-04-04,42.09,40.9,42.23,40.82,7254700,0.21999999999999176,-1.5500000000000043
2017-04-05,41.15,41.31,42.13,41.06,7012700,0.9099999999999966,0.4100000000000037
2017-04-06,41.4,41.72,41.96,41.16,3627600,0.480000000000004,0.4099999999999966
2017-04-07,41.53,41.81,42.1,41.28,4137000,0.5399999999999991,0.09000000000000341
2017-04-10,41.81,42.32,42.67,41.62,4650500,0.5400000000000063,0.509999999999998
2017-04-11,42.78,43.93,43.95,42.41,10269600,0.3900000000000077,1.6099999999999994
2017-04-12,44.79,43.96,45.35,43.83,9991100,0.6900000000000048,0.030000000000001137
2017-04-13,43.95,43.35,44.02,43.34,5504900,0.0799999999999983,-0.6099999999999994
2017-04-17,43.47,44.23,44.25,43.36,4563200,0.13000000000000256,0.8799999999999955
2017-04-18,44.03,43.81,44.53,43.4,5808900,0.9100000000000037,-0.4199999999999946
2017-04-19,44.07,44.4,44.78,43.9,6573400,0.5500000000000043,0.5899999999999963
2017-04-20,44.71,45.22,45.38,44.56,4956500,0.3100000000000023,0.8200000000000003
2017-04-21,45.5,45.15,45.5,44.99,5536000,0.1599999999999966,-0.07000000000000028
2017-04-24,45.5,46.44,46.44,45.47,6335300,0.030000000000001137,1.2899999999999991
2017-04-25,46.8,46.61,47.39,46.38,5960600,0.8200000000000003,0.1700000000000017
2017-04-26,46.51,46.4,46.9,46.24,6027600,0.5499999999999972,-0.21000000000000085
2017-04-27,43.91,43.98,44.21,42.41,18988600,1.730000000000004,-2.4200000000000017
2017-04-28,44.02,42.62,44.06,42.56,13358000,0.09999999999999432,-1.3599999999999994
2017-05-01,42.76,42.08,42.96,42.01,8591400,0.2700000000000031,-0.5399999999999991
2017-05-02,42.06,43.87,43.91,42.05,9402500,0.05000000000000426,1.7899999999999991
2017-05-03,43.67,43.92,44.17,43.42,5144300,0.5,0.05000000000000426
2017-05-04,44.18,43.91,44.39,43.2,4476100,0.9199999999999946,-0.010000000000005116
2017-05-05,44.0,44.51,44.52,43.77,5462800,0.240000000000002,0.6000000000000014
2017-05-08,44.6,44.94,45.05,44.52,6190700,0.18999999999999773,0.4299999999999997
2017-05-09,45.4,47.08,47.3,45.25,11116800,0.36999999999999744,2.1400000000000006
2017-05-10,47.03,47.3,47.78,46.67,7379800,0.8400000000000034,0.21999999999999886
2017-05-11,47.21,46.54,47.24,45.65,6086300,0.9200000000000017,-0.759999999999998
2017-05-12,46.26,45.83,46.44,45.73,3888700,0.28000000000000114,-0.7100000000000009
2017-05-15,45.7,46.68,46.99,45.69,5534500,0.3200000000000074,0.8500000000000014
2017-05-16,46.79,46.94,47.13,44.74,4627800,2.240000000000002,0.259999999999998
2017-05-17,46.25,44.92,46.56,44.88,6906700,0.3500000000000014,-2.019999999999996
2017-05-18,44.4,44.65,45.4,44.38,6626700,0.769999999999996,-0.2700000000000031
2017-05-19,44.8,45.22,45.38,44.74,6736700,0.21999999999999886,0.5700000000000003
2017-05-22,45.33,46.21,46.25,45.33,4428600,0.03999999999999915,0.990000000000002
2017-05-23,46.27,46.66,46.69,45.94,3008500,0.36000000000000654,0.44999999999999574
2017-05-24,46.74,46.77,47.43,46.65,3885100,0.75,0.11000000000000654
2017-05-25,46.99,48.02,48.12,46.82,5441800,0.269999999999996,1.25
2017-05-26,47.79,48.74,48.82,47.73,5979300,0.14000000000000057,0.7199999999999989
2017-05-30,48.32,47.96,48.58,47.79,5512900,0.4299999999999997,-0.7800000000000011
2017-05-31,48.2,48.41,48.48,47.53,4486100,0.740000000000002,0.44999999999999574
2017-06-01,48.5,49.05,49.36,48.3,4421400,0.5100000000000051,0.6400000000000006
2017-06-02,49.56,49.52,50.47,49.37,7708600,1.0600000000000023,0.47000000000000597
2017-06-05,49.53,49.74,49.95,49.4,5466700,0.3400000000000034,0.21999999999999886
2017-06-06,49.47,49.74,50.1,49.32,4473500,0.509999999999998,0.0
2017-06-07,49.44,50.86,50.91,48.8,7078400,0.6899999999999977,1.1199999999999974
2017-06-08,50.86,51.43,51.87,50.41,6544300,0.8900000000000006,0.5700000000000003
2017-06-09,51.61,50.27,51.95,50.25,7204300,0.36000000000000654,-1.1599999999999966
2017-06-12,50.1,49.48,50.22,48.1,8597900,1.499999999999993,-0.7900000000000063
2017-06-13,49.56,49.45,49.91,48.84,5153300,0.9599999999999937,-0.02999999999999403
2017-06-14,49.64,49.39,49.78,48.89,4027800,0.6400000000000006,-0.060000000000002274
2017-06-15,49.14,49.11,49.32,48.37,4579600,0.9200000000000017,-0.28000000000000114
2017-06-16,48.9,48.79,49.45,48.62,6622100,0.720000000000006,-0.3200000000000003
2017-06-19,49.13,49.66,49.72,48.82,4104300,0.37000000000000455,0.8699999999999974
2017-06-20,49.22,48.03,49.36,48.01,6035100,0.1600000000000037,-1.6299999999999955
2017-06-21,48.33,48.43,48.64,48.13,3469500,0.4099999999999966,0.3999999999999986
2017-06-22,50.5,48.97,50.56,48.79,9792100,0.240000000000002,0.5399999999999991
2017-06-23,49.0,48.63,49.1,48.47,12682000,0.2600000000000051,-0.3399999999999963
2017-06-26,48.81,48.78,49.78,48.54,3992900,1.2100000000000009,0.14999999999999858
2017-06-27,48.6,48.5,49.56,48.5,4264400,0.9600000000000009,-0.28000000000000114
2017-06-28,48.82,49.25,49.8,48.81,4259700,0.5599999999999952,0.75
2017-06-29,49.28,49.62,49.69,48.82,6170100,0.5300000000000011,0.36999999999999744
2017-06-30,49.92,50.32,50.51,49.6,6618700,0.509999999999998,0.7000000000000028
2017-07-03,50.78,50.39,51.28,50.37,2906500,0.5200000000000031,0.07000000000000028
2017-07-05,50.44,51.26,51.55,50.18,5157500,0.5499999999999972,0.8699999999999974
2017-07-06,50.97,52.05,52.58,50.86,7021400,0.6400000000000006,0.7899999999999991
2017-07-07,52.3,53.03,53.38,52.18,6597000,0.46999999999999886,0.980000000000004
2017-07-10,52.98,52.66,53.16,52.23,4600000,0.6099999999999994,-0.37000000000000455
2017-07-11,52.58,51.61,52.66,51.47,4545700,0.21999999999999886,-1.0499999999999972
2017-07-12,53.12,53.8,53.83,52.45,8348400,0.6999999999999957,2.1899999999999977
2017-07-13,53.4,53.81,54.48,53.15,5346700,0.9199999999999946,0.010000000000005116
2017-07-14,53.8,54.22,54.28,53.34,4537900,0.519999999999996,0.4099999999999966
2017-07-17,54.21,53.87,54.28,53.85,3727400,0.0899999999999963,-0.3500000000000014
2017-07-18,53.83,53.15,53.84,53.02,4101400,0.14000000000000057,-0.7199999999999989
2017-07-19,52.26,52.61,53.19,51.78,5774700,1.0599999999999952,-0.5399999999999991
2017-07-20,52.72,52.34,52.78,52.1,4836200,0.30000000000000426,-0.269999999999996
2017-07-21,52.13,51.91,52.55,51.45,4544400,0.8799999999999883,-0.4300000000000068
2017-07-24,51.79,51.28,52.03,51.24,4876400,0.28000000000000114,-0.6299999999999955
2017-07-25,51.5,50.61,51.9,50.55,4484900,0.46000000000000085,-0.6700000000000017
2017-07-26,50.63,51.01,51.17,50.01,4776100,0.7800000000000082,0.3999999999999986
2017-07-27,50.34,50.0,50.34,48.75,10260300,1.25,-1.009999999999998
2017-07-28,49.02,50.49,50.67,48.73,9153400,0.47000000000000597,0.490000000000002
2017-07-31,50.85,50.44,51.23,50.04,6062900,0.779999999999994,-0.05000000000000426
2017-08-01,51.13,51.06,52.0,50.32,5045300,1.6099999999999994,0.6200000000000045
2017-08-02,50.89,50.45,51.18,49.9,4679700,0.8400000000000034,-0.6099999999999994
2017-08-03,50.56,50.55,51.2,50.36,3231400,0.8299999999999983,0.09999999999999432
2017-08-04,50.67,50.8,50.92,50.39,2993500,0.4000000000000057,0.25
2017-08-07,50.82,50.58,51.13,50.46,3016700,0.4299999999999997,-0.21999999999999886
2017-08-08,50.68,50.0,50.78,49.89,4274400,0.21000000000000085,-0.5799999999999983
2017-08-09,49.74,49.4,49.92,49.23,5020800,0.3500000000000014,-0.6000000000000014
2017-08-10,49.03,48.55,49.34,48.19,5441400,0.6700000000000017,-0.8500000000000014
2017-08-11,48.5,48.35,48.79,47.44,5610700,1.2000000000000028,-0.19999999999999574
2017-08-14,48.86,48.81,49.17,48.5,2996500,0.6200000000000045,0.46000000000000085
2017-08-15,48.76,48.52,49.0,48.35,3149600,0.4100000000000037,-0.28999999999999915
2017-08-16,48.64,48.41,48.73,48.27,4187300,0.22999999999998977,-0.11000000000000654
2017-08-17,48.25,46.03,48.34,45.8,10304200,0.3200000000000074,-2.3799999999999955
2017-08-18,46.3,45.55,46.3,45.44,6242800,0.10999999999999943,-0.480000000000004
2017-08-21,45.73,45.71,46.09,45.41,4353900,0.6600000000000108,0.1600000000000037
2017-08-22,45.85,45.41,45.93,45.33,4019700,0.1599999999999966,-0.30000000000000426
2017-08-23,45.17,43.97,45.24,43.52,8159200,0.519999999999996,-1.4399999999999977
2017-08-24,44.13,42.92,44.15,42.67,7057500,0.269999999999996,-1.0499999999999972
2017-08-25,43.09,45.25,45.43,43.01,11738400,0.2600000000000051,2.3299999999999983
2017-08-28,45.23,44.95,45.37,44.78,6969300,0.3100000000000023,-0.29999999999999716
2017-08-29,44.53,44.56,44.85,44.38,5195100,0.4399999999999977,-0.39000000000000057
2017-08-30,44.54,44.32,44.77,43.89,5472600,0.6600000000000037,-0.240000000000002
2017-08-31,44.54,44.74,44.94,44.43,3799600,0.30999999999999517,0.4200000000000017
2017-09-01,44.85,45.31,45.47,44.65,4569400,0.35999999999999943,0.5700000000000003
2017-09-05,44.79,43.92,45.28,43.84,8501600,0.5700000000000003,-1.3900000000000006
2017-09-06,43.09,44.31,44.68,42.61,8796700,0.8500000000000014,0.39000000000000057
2017-09-07,44.19,43.84,44.63,43.53,5095000,0.7500000000000071,-0.46999999999999886
2017-09-08,43.81,43.6,44.11,43.49,4684600,0.4099999999999966,-0.240000000000002
2017-09-11,44.01,45.86,46.09,44.0,7921600,0.240000000000002,2.259999999999998
2017-09-12,45.9,46.29,46.48,45.63,6325100,0.45999999999999375,0.4299999999999997
2017-09-13,46.35,47.0,47.58,46.1,7288200,0.8299999999999983,0.7100000000000009
2017-09-14,46.79,46.19,46.94,46.12,5360500,0.21999999999999886,-0.8100000000000023
2017-09-15,45.3,46.0,46.04,45.19,14846200,0.14999999999999858,-0.18999999999999773
2017-09-18,46.02,45.31,46.3,45.27,4601200,0.3199999999999932,-0.6899999999999977
2017-09-19,45.28,44.38,45.66,44.03,6884600,0.7299999999999969,-0.9299999999999997
2017-09-20,44.92,45.42,45.56,44.46,4708100,0.6000000000000014,1.0399999999999991
2017-09-21,45.47,46.29,46.57,44.99,5864400,0.759999999999998,0.8699999999999974
2017-09-22,46.57,47.06,47.46,46.35,5342000,0.6199999999999974,0.7700000000000031
2017-09-25,46.98,47.7,47.96,46.89,6363200,0.3499999999999943,0.6400000000000006
2017-09-26,47.84,47.58,48.26,47.23,4706000,0.769999999999996,-0.12000000000000455
2017-09-27,47.1,46.85,48.1,46.63,6183200,1.2199999999999989,-0.7299999999999969
2017-09-28,46.78,47.49,48.6,46.78,8367800,1.1099999999999994,0.6400000000000006
2017-09-29,47.49,47.49,47.85,47.23,4904300,0.6200000000000045,0.0
2017-10-02,47.52,47.73,47.93,47.22,4911700,0.5000000000000071,0.23999999999999488
2017-10-03,47.66,50.51,50.59,47.63,10261800,0.10999999999999943,2.780000000000001
2017-10-04,50.5,50.73,51.67,50.49,7454500,0.9500000000000028,0.21999999999999886
2017-10-05,50.85,50.56,50.99,50.26,4212300,0.44000000000000483,-0.1699999999999946
2017-10-06,50.7,51.3,51.59,50.65,4240500,0.3400000000000105,0.7399999999999949
2017-10-09,51.23,50.6,51.48,50.4,3691500,0.45000000000000284,-0.6999999999999957
2017-10-10,52.0,53.03,53.25,51.98,9387100,0.240000000000002,2.4299999999999997
2017-10-11,53.1,52.83,53.74,52.33,5396800,1.1400000000000006,-0.20000000000000284
2017-10-12,52.72,52.65,52.83,52.34,2942800,0.4199999999999946,-0.17999999999999972
2017-10-13,52.67,52.7,52.86,52.26,2960300,0.5700000000000003,0.05000000000000426
2017-10-16,52.52,52.27,52.68,51.93,3262300,0.5,-0.4299999999999997
2017-10-17,52.72,52.07,52.82,51.87,3651200,0.30000000000000426,-0.20000000000000284
2017-10-18,52.11,52.03,52.44,51.86,2542400,0.5,-0.03999999999999915
2017-10-19,51.57,51.51,51.83,49.63,7568200,2.1399999999999935,-0.5200000000000031
2017-10-20,51.56,51.93,52.24,51.53,3643400,0.3400000000000034,0.4200000000000017
2017-10-23,51.92,50.98,51.95,50.87,3456500,0.14000000000000057,-0.9500000000000028
2017-10-24,51.02,51.95,52.1,50.55,3654900,0.6200000000000045,0.970000000000006
2017-10-25,51.78,51.02,51.78,50.61,4658300,0.4100000000000037,-0.9299999999999997
2017-10-26,52.0,48.61,53.19,48.32,12079000,1.4799999999999969,-2.4100000000000037
2017-10-27,48.41,47.56,48.89,47.33,8591500,0.710000000000008,-1.0499999999999972
2017-10-30,47.65,47.25,47.67,46.83,5402500,0.44000000000000483,-0.3100000000000023
2017-10-31,47.22,46.82,47.6,46.79,4596600,0.4100000000000037,-0.4299999999999997
2017-11-01,48.0,47.84,48.2,47.37,4354500,0.6700000000000088,1.0200000000000031
2017-11-02,47.79,47.36,47.93,47.09,2410700,0.4099999999999966,-0.480000000000004
2017-11-03,47.36,47.45,47.61,46.8,4037100,0.7199999999999989,0.09000000000000341
2017-11-06,47.46,47.51,48.1,47.28,4249500,0.7700000000000031,0.05999999999999517
2017-11-07,47.51,46.46,47.54,46.4,3756400,0.09000000000000341,-1.0499999999999972
2017-11-08,46.42,46.37,46.98,45.84,3198800,1.0899999999999892,-0.09000000000000341
2017-11-09,45.85,45.77,46.35,45.36,3561500,0.9100000000000037,-0.5999999999999943
2017-11-10,45.64,45.82,46.12,45.56,2433000,0.37999999999999545,0.04999999999999716
2017-11-13,45.63,45.74,45.86,45.33,1772400,0.4200000000000017,-0.0799999999999983
2017-11-14,45.3,45.81,45.97,45.27,1827100,0.18999999999999062,0.07000000000000028
2017-11-15,45.71,47.19,47.31,45.45,5223100,0.38000000000000256,1.3799999999999955
2017-11-16,47.26,47.68,48.06,47.24,4461400,0.3999999999999986,0.490000000000002
2017-11-17,47.6,47.39,47.75,47.19,2324800,0.3500000000000014,-0.28999999999999915
2017-11-20,47.33,47.69,47.88,47.12,2436000,0.4000000000000057,0.29999999999999716
2017-11-21,47.89,48.65,48.92,47.54,2796200,0.6200000000000045,0.9600000000000009
2017-11-22,48.58,48.66,48.97,48.27,2326900,0.6199999999999974,0.00999999999999801
2017-11-24,48.66,48.56,48.76,48.35,1352400,0.3100000000000023,-0.09999999999999432
2017-11-27,48.61,48.42,48.83,48.3,2630800,0.3400000000000034,-0.14000000000000057
2017-11-28,48.44,49.22,49.42,48.2,3864100,0.4399999999999977,0.7999999999999972
2017-11-29,49.38,49.25,51.16,48.66,8154200,2.3699999999999974,0.030000000000001137
2017-11-30,49.76,50.49,51.11,49.3,6016200,1.0799999999999983,1.240000000000002
2017-12-01,49.67,49.0,50.38,48.69,6229600,1.0200000000000031,-1.490000000000002
2017-12-04,50.1,49.93,51.47,49.65,7113800,1.6499999999999986,0.9299999999999997
2017-12-05,49.85,49.47,50.0,49.21,3594000,0.4099999999999966,-0.46000000000000085
2017-12-06,49.39,49.61,49.81,49.19,2835500,0.4000000000000057,0.14000000000000057
2017-12-07,49.53,50.88,50.92,49.3,3047000,0.2700000000000031,1.2700000000000031
2017-12-08,51.23,51.02,51.79,50.93,3817900,0.6500000000000057,0.14000000000000057
2017-12-11,50.78,51.3,51.59,50.76,2835600,0.3100000000000094,0.27999999999999403
2017-12-12,51.27,50.47,51.53,50.38,2798200,0.3499999999999943,-0.8299999999999983
2017-12-13,50.58,50.09,50.75,49.85,3035200,0.4100000000000037,-0.37999999999999545
2017-12-14,50.59,50.21,51.36,50.08,4503100,0.8999999999999986,0.11999999999999744
2017-12-15,50.67,51.06,51.5,50.4,9074200,0.7100000000000009,0.8500000000000014
2017-12-18,51.25,51.49,51.66,51.25,3235900,0.1699999999999946,0.4299999999999997
2017-12-19,51.6,51.44,51.81,51.28,3019800,0.36999999999999744,-0.05000000000000426
2017-12-20,51.57,51.92,52.1,51.17,5172800,0.5799999999999983,0.480000000000004
2017-12-21,52.16,52.79,53.47,52.07,7125900,0.769999999999996,0.8699999999999974
2017-12-22,52.72,52.59,52.88,52.42,2425100,0.3300000000000054,-0.19999999999999574
2017-12-26,52.35,52.85,53.22,52.33,2774000,0.39000000000000057,0.259999999999998
2017-12-27,52.8,52.4,52.88,52.06,2831400,0.4200000000000017,-0.45000000000000284
2017-12-28,52.45,52.46,52.63,52.22,1845300,0.4000000000000057,0.060000000000002274
