TimeKey,Open,Close,High,Low,Volume,Fluctuation,Growth
2017-12-29,52.42,52.03,52.82,52.01,2696300,0.4200000000000017,-0.4299999999999997
2018-01-02,52.33,52.99,53.1,51.9,4084700,0.5399999999999991,0.9600000000000009
2018-01-03,52.86,52.34,52.86,52.06,5074900,0.28000000000000114,-0.6499999999999986
2018-01-04,52.48,52.67,54.4,52.27,3557100,1.9399999999999906,0.3299999999999983
2018-01-05,52.78,52.65,52.84,52.43,2967800,0.28000000000000114,-0.020000000000003126
2018-01-08,52.6,52.13,52.64,51.93,3515800,0.240000000000002,-0.519999999999996
2018-01-09,52.97,52.08,53.37,52.01,3426000,0.46999999999999886,-0.05000000000000426
2018-01-10,53.23,53.78,54.02,52.88,7655800,0.5899999999999963,1.7000000000000028
2018-01-11,54.49,56.42,57.0,54.18,11339900,0.8900000000000006,2.6400000000000006
2018-01-12,56.56,58.47,58.73,56.56,7505800,0.259999999999998,2.049999999999997
2018-01-16,58.79,57.98,59.08,57.53,5283900,0.7399999999999949,-0.490000000000002
2018-01-17,58.31,58.16,58.58,57.8,3148900,0.6299999999999955,0.17999999999999972
2018-01-18,58.0,58.34,58.71,57.56,3969100,0.8099999999999952,0.18000000000000682
2018-01-19,58.59,58.06,58.59,57.76,3151200,0.30000000000000426,-0.28000000000000114
2018-01-22,57.99,58.1,58.34,57.53,3553900,0.7000000000000028,0.03999999999999915
2018-01-23,57.74,58.29,58.46,57.4,3337000,0.5100000000000051,0.18999999999999773
2018-01-24,54.35,54.79,55.46,53.45,16348500,1.5700000000000003,-3.5
2018-01-25,54.0,53.05,54.55,52.21,10223100,1.3899999999999935,-1.740000000000002
2018-01-26,53.65,53.07,53.9,52.34,7066100,0.9799999999999969,0.020000000000003126
2018-01-29,52.79,52.68,53.16,52.59,5953700,0.45999999999999375,-0.39000000000000057
2018-01-30,52.45,52.59,53.05,52.36,4741800,0.5499999999999972,-0.0899999999999963
2018-01-31,53.08,54.32,54.71,53.0,5962900,0.46999999999999886,1.7299999999999969
2018-02-01,54.0,53.88,54.64,53.59,3623100,0.9299999999999997,-0.4399999999999977
2018-02-02,53.49,52.1,53.99,52.03,5109400,0.5700000000000003,-1.7800000000000011
2018-02-05,51.23,49.76,52.39,49.75,6878300,1.1700000000000017,-2.3400000000000034
2018-02-06,49.32,51.18,51.5,48.79,6782500,0.8500000000000014,1.4200000000000017
2018-02-07,50.91,51.4,51.98,50.89,4845800,0.5999999999999943,0.21999999999999886
2018-02-08,51.44,48.6,51.46,48.51,5995100,0.11000000000000654,-2.799999999999997
2018-02-09,49.7,48.36,49.73,46.33,6837800,2.059999999999995,-0.240000000000002
2018-02-12,48.79,50.09,50.51,48.65,5437800,0.5599999999999952,1.730000000000004
2018-02-13,49.7,50.87,50.92,49.64,3758000,0.11000000000000654,0.779999999999994
2018-02-14,50.24,51.07,51.56,50.11,4983200,0.6200000000000045,0.20000000000000284
2018-02-15,51.45,51.67,51.88,50.94,3140800,0.720000000000006,0.6000000000000014
2018-02-16,51.8,51.58,52.21,51.53,3891300,0.46000000000000085,-0.09000000000000341
2018-02-20,51.23,51.72,52.23,51.1,3379700,0.6399999999999935,0.14000000000000057
2018-02-21,51.96,52.78,53.86,51.83,5396700,1.2100000000000009,1.0600000000000023
2018-02-22,53.24,52.98,53.41,52.7,4356700,0.44999999999998863,0.19999999999999574
2018-02-23,53.3,53.39,53.48,52.72,3394700,0.6699999999999946,0.4100000000000037
2018-02-26,53.99,55.0,55.13,53.92,4962100,0.20000000000000284,1.6099999999999994
2018-02-27,54.89,54.26,55.6,54.24,4878400,0.7299999999999969,-0.740000000000002
2018-02-28,54.41,54.25,54.6,53.64,4343800,0.8000000000000043,-0.00999999999999801
2018-03-01,54.14,53.48,55.31,53.3,5895600,1.3500000000000014,-0.7700000000000031
2018-03-02,52.9,53.18,53.42,51.87,4918200,1.2700000000000031,-0.29999999999999716
2018-03-05,52.9,53.19,53.69,52.69,3974800,0.7100000000000009,0.00999999999999801
2018-03-06,53.34,53.57,54.02,52.9,4273800,0.8900000000000077,0.38000000000000256
2018-03-07,53.12,54.11,54.17,53.04,3216900,0.14000000000000057,0.5399999999999991
2018-03-08,54.33,54.79,55.69,54.28,4189500,0.9499999999999957,0.6799999999999997
2018-03-09,55.05,56.07,56.08,54.65,3468900,0.4099999999999966,1.2800000000000011
2018-03-12,56.26,56.5,56.97,55.63,3256400,1.0999999999999943,0.4299999999999997
2018-03-13,56.86,56.23,57.44,56.03,4361800,0.779999999999994,-0.2700000000000031
2018-03-14,56.57,55.28,57.21,55.16,4267000,0.7600000000000051,-0.9499999999999957
2018-03-15,55.35,55.17,55.56,54.93,2980500,0.45000000000000284,-0.10999999999999943
2018-03-16,55.31,55.4,56.41,55.27,4574400,1.0499999999999972,0.22999999999999687
2018-03-19,55.33,54.62,55.69,54.19,3834300,0.7899999999999991,-0.7800000000000011
2018-03-20,54.93,55.32,55.7,54.67,2555600,0.6400000000000006,0.7000000000000028
2018-03-21,54.21,54.09,54.61,53.17,4811600,1.3200000000000003,-1.2299999999999969
2018-03-22,53.58,52.31,54.18,52.29,4871300,0.6200000000000045,-1.7800000000000011
2018-03-23,52.63,51.01,53.1,50.99,3966000,0.4899999999999949,-1.3000000000000043
2018-03-26,51.94,51.86,52.04,50.64,3210500,1.3200000000000003,0.8500000000000014
2018-03-27,52.3,50.9,52.35,50.55,2940700,0.4000000000000057,-0.9600000000000009
2018-03-28,50.9,50.85,51.26,50.05,4177500,1.1600000000000037,-0.04999999999999716
2018-03-29,51.3,51.96,52.43,51.03,3074100,0.7399999999999949,1.1099999999999994
2018-04-02,51.77,49.78,51.95,48.96,4185800,1.0,-2.1799999999999997
2018-04-03,50.23,51.47,51.55,49.57,3863300,0.7399999999999949,1.6899999999999977
2018-04-04,50.6,52.04,52.1,50.51,3955000,0.15000000000000568,0.5700000000000003
2018-04-05,52.5,52.14,53.08,51.83,3060900,0.8900000000000006,0.10000000000000142
2018-04-06,51.71,50.29,51.96,49.81,4302600,0.7299999999999969,-1.8500000000000014
2018-04-09,50.5,49.82,50.86,49.74,4330100,0.4399999999999977,-0.46999999999999886
2018-04-10,50.52,47.46,50.57,47.21,12805000,0.29999999999999716,-2.3599999999999994
2018-04-11,47.15,45.4,47.46,45.37,10151100,0.3400000000000034,-2.0600000000000023
2018-04-12,46.03,46.57,46.8,45.51,7040400,0.75,1.1700000000000017
2018-04-13,46.75,45.87,47.05,45.75,5226300,0.4199999999999946,-0.7000000000000028
2018-04-16,46.13,46.4,46.94,45.81,4516300,0.8599999999999994,0.5300000000000011
2018-04-17,46.75,45.75,47.03,45.62,6961100,0.4100000000000037,-0.6499999999999986
2018-04-18,46.5,47.76,48.38,46.05,9170700,1.0700000000000074,2.009999999999998
2018-04-19,47.53,46.88,47.77,46.41,5759300,0.710000000000008,-0.8799999999999955
2018-04-20,46.91,46.78,47.24,46.44,5344700,0.6700000000000088,-0.10000000000000142
2018-04-23,46.85,46.68,47.19,46.12,4221700,0.8999999999999986,-0.10000000000000142
2018-04-24,46.72,45.69,47.17,45.11,3954300,1.0300000000000011,-0.990000000000002
2018-04-25,45.67,45.25,45.93,43.89,7847600,1.6199999999999974,-0.4399999999999977
2018-04-26,43.49,42.37,43.8,40.65,20517300,2.029999999999994,-2.8800000000000026
2018-04-27,42.55,43.4,43.48,42.33,6955200,0.29999999999999716,1.0300000000000011
2018-04-30,43.5,42.93,43.81,42.76,6472900,0.480000000000004,-0.46999999999999886
2018-05-01,42.86,43.36,43.46,42.56,5341200,0.3999999999999986,0.4299999999999997
2018-05-02,43.23,42.24,43.41,42.19,6314400,0.23000000000000398,-1.1199999999999974
2018-05-03,42.25,42.11,42.49,41.54,4700500,0.8100000000000023,-0.13000000000000256
2018-05-04,41.75,42.86,43.45,41.75,5540900,0.5900000000000034,0.75
2018-05-07,42.92,42.44,43.23,42.12,5331000,0.6299999999999955,-0.4200000000000017
2018-05-08,42.33,43.0,44.01,42.33,7766600,1.009999999999998,0.5600000000000023
2018-05-09,42.93,41.5,43.16,41.47,8273700,0.259999999999998,-1.5
2018-05-10,41.51,42.04,42.46,41.51,7931600,0.4200000000000017,0.5399999999999991
2018-05-11,42.08,42.6,42.66,42.02,6066700,0.11999999999999034,0.5600000000000023
2018-05-14,42.75,42.46,43.09,42.2,4201600,0.6000000000000014,-0.14000000000000057
2018-05-15,42.02,43.19,43.4,41.6,6909600,0.6300000000000026,0.7299999999999969
2018-05-16,43.13,44.06,44.91,43.04,7493600,0.9399999999999977,0.8700000000000045
2018-05-17,43.9,43.63,44.51,43.49,5334100,0.75,-0.4299999999999997
2018-05-18,43.56,43.38,43.76,43.04,4216100,0.5399999999999991,-0.25
2018-05-21,43.74,44.28,44.79,43.63,4930200,0.6199999999999974,0.8999999999999986
2018-05-22,44.5,42.88,45.04,42.83,6892400,0.5900000000000034,-1.3999999999999986
2018-05-23,42.64,42.8,42.87,42.27,3915900,0.4399999999999977,-0.0800000000000054
2018-05-24,42.94,43.56,43.89,42.76,3855300,0.509999999999998,0.7600000000000051
2018-05-25,43.82,44.91,45.82,43.8,6517300,0.9300000000000068,1.3499999999999943
2018-05-29,44.6,43.59,45.15,43.22,4531800,0.9200000000000017,-1.3199999999999932
2018-05-30,43.68,43.3,43.83,42.66,5457900,0.7899999999999991,-0.29000000000000625
2018-05-31,43.4,43.54,44.71,42.97,8540100,1.6000000000000014,0.240000000000002
2018-06-01,44.05,44.0,44.09,43.35,5472300,0.6900000000000048,0.46000000000000085
2018-06-04,44.04,44.86,45.01,43.96,5685200,0.22999999999999687,0.8599999999999994
2018-06-05,44.78,44.18,45.02,43.81,4975300,0.6099999999999994,-0.6799999999999997
2018-06-06,43.45,44.19,44.23,42.88,6502500,0.6099999999999994,0.00999999999999801
2018-06-07,44.28,43.84,44.48,43.45,3729000,0.5899999999999963,-0.3499999999999943
2018-06-08,43.96,43.11,43.97,42.96,6273000,0.1599999999999966,-0.730000000000004
2018-06-11,43.25,44.16,44.93,43.25,6440700,0.7700000000000031,1.0499999999999972
2018-06-12,44.23,43.41,44.3,43.09,5204600,0.38999999999999346,-0.75
2018-06-13,43.39,42.92,43.69,42.83,5989000,0.39000000000000057,-0.4899999999999949
2018-06-14,43.06,43.08,43.49,42.8,4019300,0.6700000000000088,0.1599999999999966
2018-06-15,43.06,42.77,43.11,42.32,7032000,0.5,-0.30999999999999517
2018-06-18,42.63,42.44,42.68,41.94,5372100,0.5499999999999972,-0.3300000000000054
2018-06-19,42.03,41.51,42.21,41.09,5575300,0.5999999999999943,-0.9299999999999997
2018-06-20,41.65,42.03,42.34,41.35,4930600,0.6099999999999994,0.5200000000000031
2018-06-21,42.03,41.49,42.5,41.37,5025300,0.5900000000000034,-0.5399999999999991
2018-06-22,41.46,41.35,42.41,41.02,9115100,1.279999999999994,-0.14000000000000057
2018-06-25,41.09,39.68,41.27,39.29,7126400,0.5700000000000003,-1.6700000000000017
2018-06-26,39.87,39.09,39.96,38.99,6037400,0.19000000000000483,-0.5899999999999963
2018-06-27,39.09,38.26,39.18,38.25,7391600,0.09999999999999432,-0.8300000000000054
2018-06-28,38.33,38.2,38.53,37.06,7909700,1.3400000000000034,-0.05999999999999517
2018-06-29,38.25,37.96,38.75,37.82,6032100,0.6400000000000006,-0.240000000000002
2018-07-02,37.74,38.36,38.4,37.44,3363500,0.3400000000000034,0.3999999999999986
2018-07-03,37.64,37.75,38.33,36.76,5645300,1.4600000000000009,-0.6099999999999994
2018-07-05,37.85,37.99,38.18,37.52,6181500,0.519999999999996,0.240000000000002
2018-07-06,38.19,38.09,38.39,37.76,3695000,0.5300000000000082,0.10000000000000142
2018-07-09,38.21,39.31,39.41,38.07,4530400,0.23999999999999488,1.2199999999999989
2018-07-10,39.38,39.12,39.4,38.5,4910000,0.6399999999999935,-0.19000000000000483
2018-07-11,38.31,35.96,38.34,35.9,24894200,0.09000000000000341,-3.1599999999999966
2018-07-12,36.4,36.33,36.77,35.64,12226300,1.0600000000000023,0.36999999999999744
2018-07-13,36.31,37.12,37.26,36.14,10829800,0.3100000000000023,0.7899999999999991
2018-07-16,37.26,37.28,37.58,36.93,5358400,0.6299999999999955,0.1600000000000037
2018-07-17,37.1,37.38,38.05,37.08,6274400,0.6899999999999977,0.10000000000000142
2018-07-18,38.0,38.37,39.2,38.0,10297400,0.8300000000000054,0.9899999999999949
2018-07-19,38.32,38.13,38.38,37.55,4985200,0.6400000000000077,-0.23999999999999488
2018-07-20,37.96,37.88,38.38,37.81,5302700,0.490000000000002,-0.25
2018-07-23,37.65,38.04,38.22,37.36,4697300,0.46999999999999886,0.1599999999999966
2018-07-24,38.19,37.45,38.39,37.04,6415100,0.6100000000000065,-0.5899999999999963
2018-07-25,37.32,38.19,38.34,37.32,7336300,0.15000000000000568,0.7399999999999949
2018-07-26,37.85,40.02,40.45,37.6,12832300,0.6799999999999997,1.8300000000000054
2018-07-27,39.93,39.69,40.86,39.51,8445100,1.1099999999999994,-0.3300000000000054
2018-07-30,39.88,38.97,40.29,38.93,5746200,0.44999999999999574,-0.7199999999999989
2018-07-31,39.26,39.54,39.87,39.14,5761100,0.44999999999999574,0.5700000000000003
2018-08-01,39.38,38.14,39.47,37.69,7080700,0.5399999999999991,-1.3999999999999986
2018-08-02,37.86,37.93,38.12,37.35,5920700,0.6999999999999957,-0.21000000000000085
2018-08-03,38.06,38.42,38.62,38.05,3975100,0.21000000000000085,0.490000000000002
2018-08-06,38.26,38.41,38.49,37.87,3339900,0.47000000000000597,-0.010000000000005116
2018-08-07,38.65,38.26,38.74,38.19,6427100,0.1600000000000037,-0.14999999999999858
2018-08-08,38.41,38.38,38.86,38.22,3886500,0.6100000000000065,0.12000000000000455
2018-08-09,38.55,37.92,38.74,37.89,3699400,0.22000000000000597,-0.46000000000000085
2018-08-10,37.75,37.26,37.79,36.45,7481700,0.8499999999999943,-0.6600000000000037
2018-08-13,37.29,36.79,37.33,36.68,4051800,0.14999999999999858,-0.46999999999999886
2018-08-14,36.84,37.09,37.56,36.83,3873000,0.480000000000004,0.30000000000000426
2018-08-15,36.96,37.44,37.51,36.42,5599200,0.6099999999999994,0.3499999999999943
2018-08-16,37.75,38.16,38.46,37.44,5876500,0.6100000000000065,0.7199999999999989
2018-08-17,37.99,37.79,38.21,37.72,6364900,0.28999999999999915,-0.36999999999999744
2018-08-20,38.04,39.99,40.1,37.99,9628900,0.1599999999999966,2.200000000000003
2018-08-21,39.98,40.33,40.71,39.84,6491800,0.519999999999996,0.3399999999999963
2018-08-22,40.08,39.19,40.19,39.14,5593100,0.1599999999999966,-1.1400000000000006
2018-08-23,39.19,38.83,39.39,38.72,3931900,0.3100000000000023,-0.35999999999999943
2018-08-24,38.9,38.82,39.15,38.53,3561700,0.5399999999999991,-0.00999999999999801
2018-08-27,39.02,39.52,39.82,39.02,11236000,0.29999999999999716,0.7000000000000028
2018-08-28,39.67,40.69,40.7,39.6,7373500,0.0800000000000054,1.1699999999999946
2018-08-29,40.66,40.5,41.04,40.25,4475100,0.6300000000000026,-0.18999999999999773
2018-08-30,40.36,40.4,40.84,40.15,4330100,0.6500000000000057,-0.10000000000000142
2018-08-31,40.25,40.48,40.55,40.18,3464000,0.14000000000000057,0.0799999999999983
2018-09-04,40.32,40.77,41.34,40.32,7123200,0.5700000000000003,0.29000000000000625
2018-09-05,40.81,39.67,41.37,38.88,9738800,1.3499999999999943,-1.1000000000000014
2018-09-06,39.48,38.48,39.69,38.25,6917300,0.4399999999999977,-1.1900000000000048
2018-09-07,38.31,38.43,39.27,38.15,4875700,1.000000000000007,-0.04999999999999716
2018-09-10,38.66,39.43,39.49,38.49,3901000,0.22999999999999687,1.0
2018-09-11,39.33,40.18,40.31,39.07,5863600,0.39000000000000057,0.75
2018-09-12,40.26,39.26,40.4,39.23,6103400,0.1700000000000017,-0.9200000000000017
2018-09-13,39.49,39.48,40.06,39.42,4268900,0.6299999999999955,0.21999999999999886
2018-09-14,39.54,39.74,39.97,39.32,2905100,0.44999999999999574,0.2600000000000051
2018-09-17,39.7,40.32,40.55,39.7,5072800,0.22999999999999687,0.5799999999999983
2018-09-18,40.36,40.79,40.86,39.65,5548300,0.7800000000000011,0.46999999999999886
2018-09-19,40.79,41.6,41.77,40.7,7413600,0.259999999999998,0.8100000000000023
2018-09-20,41.82,41.89,42.17,41.19,6865600,0.9100000000000037,0.28999999999999915
2018-09-21,42.04,43.6,43.89,41.99,10743100,0.3399999999999963,1.7100000000000009
2018-09-24,43.27,41.98,43.3,41.85,7105100,0.15999999999998948,-1.6200000000000045
2018-09-25,42.0,40.81,42.19,40.27,6744200,0.7299999999999969,-1.1699999999999946
2018-09-26,40.84,41.04,41.48,40.78,4623700,0.5,0.22999999999999687
2018-09-27,41.23,41.5,42.2,41.15,5654600,0.7800000000000011,0.46000000000000085
2018-09-28,41.37,41.33,41.96,40.7,5030600,1.2199999999999989,-0.1700000000000017
2018-10-01,41.41,39.61,41.75,39.6,7210700,0.3500000000000014,-1.7199999999999989
2018-10-02,39.6,38.5,39.6,38.4,7625000,0.10000000000000142,-1.1099999999999994
2018-10-03,38.7,38.8,39.26,38.42,6370300,0.740000000000002,0.29999999999999716
2018-10-04,38.8,37.92,39.01,37.48,5916500,0.6500000000000057,-0.8799999999999955
2018-10-05,37.93,36.44,38.13,36.21,9127000,0.4299999999999997,-1.480000000000004
2018-10-08,36.44,35.9,36.85,35.6,7879300,0.7100000000000009,-0.5399999999999991
2018-10-09,36.3,33.55,36.39,33.41,19662600,0.23000000000000398,-2.3500000000000014
2018-10-10,33.33,31.61,33.4,31.59,20539000,0.08999999999999986,-1.9399999999999977
2018-10-11,32.3,31.27,32.75,30.75,17115800,0.9700000000000024,-0.33999999999999986
2018-10-12,31.97,30.91,32.13,30.81,12905200,0.2600000000000051,-0.35999999999999943
2018-10-15,31.0,31.78,32.24,30.82,11092500,0.6400000000000006,0.870000000000001
2018-10-16,32.06,33.28,33.44,31.98,11339200,0.23999999999999844,1.5
2018-10-17,34.45,33.57,35.4,33.53,15068600,0.9899999999999949,0.28999999999999915
2018-10-18,33.58,32.06,33.76,31.87,12778300,0.370000000000001,-1.509999999999998
2018-10-19,32.09,32.04,32.65,31.81,10445200,0.7899999999999956,-0.020000000000003126
2018-10-22,32.27,32.16,32.52,31.82,7572100,0.5899999999999963,0.11999999999999744
2018-10-23,31.53,32.38,32.44,30.6,12468300,0.9899999999999949,0.22000000000000597
2018-10-24,32.48,30.34,32.75,30.24,15348200,0.37000000000000455,-2.0400000000000027
2018-10-25,31.19,32.37,33.33,31.12,18375200,1.0300000000000011,2.0299999999999976
2018-10-26,31.4,32.46,33.01,31.3,11438600,0.649999999999995,0.09000000000000341
2018-10-29,33.14,32.6,33.99,31.95,9405500,1.5000000000000036,0.14000000000000057
2018-10-30,32.44,34.66,34.78,32.33,13067600,0.23000000000000398,2.059999999999995
2018-10-31,35.16,35.08,35.9,34.81,11132800,1.009999999999998,0.4200000000000017
2018-11-01,35.3,36.37,36.47,35.07,9643200,0.3299999999999983,1.2899999999999991
2018-11-02,36.59,36.33,37.46,35.64,10039100,1.5599999999999952,-0.03999999999999915
2018-11-05,36.35,35.72,36.52,35.13,11305300,0.759999999999998,-0.6099999999999994
2018-11-06,35.6,35.17,35.96,34.84,11376700,0.6899999999999977,-0.5499999999999972
2018-11-07,35.57,36.97,37.39,35.48,10904000,0.5100000000000051,1.7999999999999972
2018-11-08,36.77,36.86,37.05,35.97,6884800,0.990000000000002,-0.10999999999999943
2018-11-09,36.7,36.22,37.26,36.03,6794400,0.7499999999999929,-0.6400000000000006
2018-11-12,36.31,36.86,37.3,35.78,9360800,0.9699999999999989,0.6400000000000006
2018-11-13,37.15,37.78,38.42,37.1,9694100,0.6899999999999977,0.9200000000000017
2018-11-14,38.0,38.11,38.59,37.45,7288400,1.0300000000000011,0.3299999999999983
2018-11-15,37.87,37.82,38.16,36.31,8296700,1.7999999999999972,-0.28999999999999915
2018-11-16,37.4,36.75,37.53,36.5,10645700,0.38000000000000256,-1.0700000000000003
2018-11-19,36.76,35.82,37.08,35.31,9421000,0.8299999999999983,-0.9299999999999997
2018-11-20,35.05,35.59,36.39,34.86,7059600,0.9899999999999949,-0.22999999999999687
2018-11-21,36.09,36.31,37.51,35.97,8701500,1.3200000000000003,0.7199999999999989
2018-11-23,36.66,37.95,38.27,36.66,6121300,0.3200000000000003,1.6400000000000006
2018-11-26,38.3,38.1,38.62,37.7,9203100,0.7199999999999989,0.14999999999999858
2018-11-27,38.21,38.29,38.77,37.81,8143000,0.8800000000000026,0.18999999999999773
2018-11-28,38.59,38.94,38.97,37.78,6673800,0.8400000000000034,0.6499999999999986
2018-11-29,38.8,38.42,39.34,38.4,5178100,0.5600000000000094,-0.519999999999996
2018-11-30,38.42,40.16,40.2,38.42,10015700,0.04000000000000625,1.7399999999999949
2018-12-03,40.57,39.65,40.58,39.14,6578000,0.519999999999996,-0.509999999999998
2018-12-04,38.82,36.69,39.21,36.67,12315100,0.4099999999999966,-2.960000000000001
2018-12-06,36.0,36.94,37.1,35.79,9378900,0.37000000000000455,0.25
2018-12-07,36.58,33.57,36.6,33.38,14380100,0.21000000000000085,-3.3699999999999974
2018-12-10,33.67,33.84,34.17,32.61,8569100,1.3900000000000006,0.2700000000000031
2018-12-11,34.36,34.1,34.81,33.61,8055400,0.9400000000000048,0.259999999999998
2018-12-12,34.55,34.35,34.79,34.09,7630500,0.5,0.25
2018-12-13,34.3,32.46,34.69,32.38,10279700,0.46999999999999886,-1.8900000000000006
2018-12-14,32.27,32.41,33.27,32.08,8558600,1.0500000000000114,-0.05000000000000426
2018-12-17,32.3,32.04,32.86,31.7,7638100,0.9000000000000021,-0.36999999999999744
2018-12-18,32.47,33.54,33.65,32.47,9117600,0.10999999999999943,1.5
2018-12-19,33.46,32.42,33.98,32.23,8120500,0.7100000000000009,-1.1199999999999974
2018-12-20,32.34,31.89,32.68,30.95,9439600,1.2799999999999976,-0.5300000000000011
2018-12-21,31.95,30.78,32.65,30.65,11800600,0.8300000000000018,-1.1099999999999994
2018-12-24,30.51,29.72,30.92,29.67,5902000,0.4599999999999973,-1.0600000000000023
2018-12-26,30.12,32.29,32.33,29.59,8621300,0.5700000000000003,2.5700000000000003
2018-12-27,31.71,32.04,32.05,30.87,7751300,0.8499999999999979,-0.25
2018-12-28,32.17,31.83,32.6,31.51,6379400,0.7499999999999964,-0.21000000000000085
2018-12-31,32.09,32.11,32.62,31.68,5334700,0.9200000000000017,0.28000000000000114
