TimeKey,Open,Close,High,Low,Volume,Fluctuation,Growth
2019-01-02,31.46,32.48,32.65,31.05,5229500,0.5800000000000018,0.36999999999999744
2019-01-03,31.69,30.06,31.85,28.81,16822000,1.4100000000000001,-2.419999999999998
2019-01-04,30.44,32.04,32.09,30.4,9369600,0.09000000000000696,1.9800000000000004
2019-01-07,31.99,32.95,33.48,31.24,8010700,1.279999999999994,0.9100000000000037
2019-01-08,33.36,32.42,33.65,32.2,7107700,0.509999999999998,-0.5300000000000011
2019-01-09,32.42,33.42,33.55,32.3,6179400,0.25,1.0
2019-01-10,30.62,32.04,32.21,29.78,19726300,1.0100000000000016,-1.3800000000000026
2019-01-11,31.8,31.8,31.99,31.1,6900100,0.889999999999997,-0.23999999999999844
2019-01-14,31.4,31.71,31.93,30.7,5878500,0.9199999999999982,-0.08999999999999986
2019-01-15,31.88,32.1,32.86,31.63,7643100,1.009999999999998,0.39000000000000057
2019-01-16,32.82,32.84,33.67,32.74,9141600,0.9099999999999966,0.740000000000002
2019-01-17,32.75,33.58,33.89,32.63,5917500,0.4299999999999997,0.7399999999999949
2019-01-18,33.84,33.97,34.04,33.15,5817700,0.7600000000000051,0.39000000000000057
2019-01-22,33.76,32.74,33.88,32.45,14598200,0.4100000000000037,-1.2299999999999969
2019-01-23,32.93,31.65,33.1,31.39,14317900,0.4299999999999997,-1.0900000000000034
2019-01-24,34.26,33.66,34.35,32.83,15531100,0.9200000000000017,2.009999999999998
2019-01-25,33.94,34.98,35.5,33.76,15811300,0.7000000000000028,1.3200000000000003
2019-01-28,34.53,36.57,36.62,34.5,14843500,0.0799999999999983,1.5900000000000034
2019-01-29,36.76,36.29,37.08,36.07,8744300,0.5399999999999991,-0.28000000000000114
2019-01-30,36.43,36.34,36.68,36.17,7435600,0.4200000000000017,0.05000000000000426
2019-01-31,36.31,35.77,36.55,35.55,7706600,0.46000000000000085,-0.5700000000000003
2019-02-01,35.77,36.11,36.59,35.77,6611900,0.480000000000004,0.3399999999999963
2019-02-04,36.16,36.78,36.81,36.12,9089300,0.07000000000000028,0.6700000000000017
2019-02-05,36.81,36.93,37.23,36.7,6003200,0.4099999999999966,0.14999999999999858
2019-02-06,36.8,36.76,37.09,36.61,5802800,0.44000000000000483,-0.1700000000000017
2019-02-07,36.46,36.17,36.7,35.94,5857300,0.47000000000000597,-0.5899999999999963
2019-02-08,35.8,36.0,36.23,35.39,4973300,0.6399999999999935,-0.1700000000000017
2019-02-11,36.08,36.59,36.72,36.08,4932600,0.12999999999999545,0.5900000000000034
2019-02-12,36.76,35.75,37.17,35.67,6883200,0.490000000000002,-0.8400000000000034
2019-02-13,35.83,36.21,36.46,35.81,5837900,0.269999999999996,0.46000000000000085
2019-02-14,35.91,36.11,36.53,35.67,4070000,0.6599999999999966,-0.10000000000000142
2019-02-15,36.24,35.05,36.34,34.96,11471900,0.18999999999999773,-1.0600000000000023
2019-02-19,35.03,35.47,35.9,35.0,6436100,0.46000000000000085,0.4200000000000017
2019-02-20,35.0,35.06,35.24,34.77,6969900,0.4099999999999966,-0.4099999999999966
2019-02-21,34.98,34.98,35.51,34.83,5900700,0.6799999999999997,-0.0800000000000054
2019-02-22,35.0,35.49,35.55,35.0,5393300,0.05999999999999517,0.5100000000000051
2019-02-25,35.75,35.9,36.38,35.67,10905900,0.5600000000000023,0.4099999999999966
2019-02-26,35.9,36.25,36.73,35.75,7565000,0.6299999999999955,0.3500000000000014
2019-02-27,36.11,35.69,36.33,35.27,5874900,0.6399999999999935,-0.5600000000000023
2019-02-28,35.63,35.63,35.89,35.17,7873800,0.7199999999999989,-0.05999999999999517
2019-03-01,35.58,34.64,35.96,34.37,8654000,0.6500000000000057,-0.990000000000002
2019-03-04,34.76,33.72,34.89,33.5,6998100,0.3500000000000014,-0.9200000000000017
2019-03-05,34.03,33.23,34.38,33.17,7405700,0.4099999999999966,-0.490000000000002
2019-03-06,33.22,32.76,33.42,32.52,6420800,0.4399999999999977,-0.46999999999999886
2019-03-07,32.7,32.22,32.7,31.62,7112400,0.5999999999999979,-0.5399999999999991
2019-03-08,31.9,31.91,32.12,31.37,6200500,0.7399999999999949,-0.3099999999999987
2019-03-11,31.64,32.05,32.27,31.57,8944000,0.29000000000000625,0.13999999999999702
2019-03-12,32.19,30.92,32.19,30.88,10887500,0.0400000000000027,-1.1299999999999955
2019-03-13,31.22,31.84,31.93,31.0,11092900,0.3099999999999987,0.9199999999999982
2019-03-14,31.96,32.13,32.47,31.88,6454500,0.41999999999999815,0.2900000000000027
2019-03-15,32.28,31.43,32.35,31.42,9645100,0.0799999999999983,-0.7000000000000028
2019-03-18,31.5,31.38,31.58,31.03,6832700,0.42999999999999616,-0.05000000000000071
2019-03-19,31.5,31.59,32.12,31.38,6824500,0.6499999999999986,0.21000000000000085
2019-03-20,31.5,30.96,31.55,30.77,6250200,0.240000000000002,-0.629999999999999
2019-03-21,30.89,31.45,31.77,30.79,5725100,0.4200000000000017,0.48999999999999844
2019-03-22,31.32,30.57,31.44,30.53,7488900,0.16000000000000014,-0.879999999999999
2019-03-25,30.53,30.21,30.72,30.16,5172000,0.23999999999999844,-0.35999999999999943
2019-03-26,30.51,30.21,30.62,29.97,4583400,0.3500000000000014,0.0
2019-03-27,30.27,30.94,31.2,30.15,6406900,0.379999999999999,0.7300000000000004
2019-03-28,31.01,30.9,31.37,30.44,6687200,0.8199999999999967,-0.0400000000000027
2019-03-29,31.14,31.76,31.89,30.84,6980800,0.4299999999999997,0.860000000000003
2019-04-01,31.98,32.35,32.73,31.7,7438200,0.6599999999999966,0.5899999999999999
2019-04-02,33.04,32.99,33.47,32.46,10406100,0.9600000000000009,0.6400000000000006
2019-04-03,33.22,33.71,33.99,33.21,10047400,0.28999999999999915,0.7199999999999989
2019-04-04,33.96,33.93,34.12,33.35,6192300,0.7399999999999949,0.21999999999999886
2019-04-05,33.97,34.06,34.4,33.88,5164700,0.4299999999999926,0.13000000000000256
2019-04-08,33.64,33.88,33.95,33.44,6219800,0.2700000000000031,-0.17999999999999972
2019-04-09,33.37,33.31,33.52,32.6,8119100,0.8600000000000065,-0.5700000000000003
2019-04-10,33.76,34.02,34.13,33.09,7159500,0.779999999999994,0.7100000000000009
2019-04-11,33.99,34.81,34.97,33.91,7352400,0.240000000000002,0.7899999999999991
2019-04-12,34.99,34.69,35.24,34.5,4610500,0.4399999999999977,-0.12000000000000455
2019-04-15,34.65,33.75,35.24,33.68,6390600,0.6600000000000037,-0.9399999999999977
2019-04-16,33.96,34.03,34.09,33.59,4498400,0.4299999999999997,0.28000000000000114
2019-04-17,34.45,34.38,34.72,34.1,3772100,0.5499999999999972,0.3500000000000014
2019-04-18,34.43,34.37,34.62,33.9,3318200,0.6599999999999966,-0.010000000000005116
2019-04-22,34.1,33.48,34.2,33.42,3884200,0.1599999999999966,-0.8900000000000006
2019-04-23,33.43,33.97,34.18,33.42,3329800,0.21999999999999886,0.490000000000002
2019-04-24,33.92,33.99,34.49,33.9,3739800,0.5200000000000031,0.020000000000003126
2019-04-25,34.05,33.41,34.25,33.13,6156500,0.4799999999999969,-0.5800000000000054
2019-04-26,32.15,33.06,33.92,32.1,9623100,0.9099999999999966,-0.3499999999999943
2019-04-29,33.51,33.77,33.99,33.31,5558200,0.4199999999999946,0.7100000000000009
2019-04-30,33.78,34.18,34.39,33.55,5719600,0.44000000000000483,0.4099999999999966
2019-05-01,34.3,33.91,34.59,33.88,4466600,0.3200000000000003,-0.2700000000000031
2019-05-02,33.96,33.95,34.85,33.84,5320300,1.0,0.04000000000000625
2019-05-03,34.21,34.79,34.9,34.15,5181400,0.1700000000000017,0.8399999999999963
2019-05-06,34.25,34.75,34.77,33.72,4156800,0.5500000000000043,-0.03999999999999915
2019-05-07,34.25,33.91,34.33,33.41,6957800,0.5799999999999983,-0.8400000000000034
2019-05-08,33.7,33.75,34.38,33.56,4374100,0.7700000000000031,-0.1599999999999966
2019-05-09,33.39,33.95,34.02,33.06,4500100,0.3999999999999986,0.20000000000000284
2019-05-10,33.72,33.99,34.19,32.94,4949800,0.9799999999999969,0.03999999999999915
2019-05-13,33.16,32.14,33.2,31.98,7040900,0.2000000000000064,-1.8500000000000014
2019-05-14,32.19,32.34,32.65,32.01,5503900,0.4899999999999949,0.20000000000000284
2019-05-15,32.03,32.16,32.42,31.55,4518600,0.7400000000000055,-0.18000000000000682
2019-05-16,32.2,32.32,32.9,32.02,4739700,0.759999999999998,0.1600000000000037
2019-05-17,32.03,31.74,32.36,31.69,4751600,0.37999999999999545,-0.5800000000000018
2019-05-20,30.65,30.96,31.22,30.22,7576200,0.6899999999999977,-0.7799999999999976
2019-05-21,31.21,31.3,31.64,31.13,4986900,0.4200000000000017,0.33999999999999986
2019-05-22,31.23,29.92,31.23,29.81,10258700,0.11000000000000298,-1.379999999999999
2019-05-23,29.73,29.5,29.98,29.31,11324600,0.4400000000000013,-0.4200000000000017
2019-05-24,29.69,29.17,29.94,28.98,5764000,0.4400000000000013,-0.3299999999999983
2019-05-28,29.26,28.73,29.32,28.5,8362800,0.28999999999999915,-0.4400000000000013
2019-05-29,28.51,28.41,28.55,27.92,6248100,0.5299999999999976,-0.3200000000000003
2019-05-30,28.5,28.17,28.75,27.99,4734100,0.43000000000000327,-0.23999999999999844
2019-05-31,27.8,27.23,27.92,27.11,7441400,0.240000000000002,-0.9400000000000013
2019-06-03,27.12,27.2,27.81,27.02,6796300,0.7100000000000009,-0.030000000000001137
2019-06-04,27.63,29.12,29.31,27.5,10218500,0.31999999999999673,1.9200000000000017
2019-06-05,29.76,30.36,30.45,29.46,8713700,0.39000000000000057,1.2399999999999984
2019-06-06,30.4,30.38,30.51,29.88,5507600,0.610000000000003,0.019999999999999574
2019-06-07,30.59,30.92,31.15,30.43,4843600,0.389999999999997,0.5400000000000027
2019-06-10,31.15,30.76,31.72,30.72,5449400,0.610000000000003,-0.16000000000000014
2019-06-11,31.1,30.58,31.29,30.51,3461800,0.25999999999999446,-0.18000000000000327
2019-06-12,30.56,31.1,31.13,30.45,5144200,0.13999999999999702,0.5200000000000031
2019-06-13,31.69,33.09,33.32,31.41,10856500,0.509999999999998,1.990000000000002
2019-06-14,32.97,32.68,33.2,32.22,6128000,0.6900000000000048,-0.4100000000000037
2019-06-17,32.1,32.56,32.92,32.1,3420700,0.35999999999999943,-0.11999999999999744
2019-06-18,32.78,32.52,33.3,32.42,3789300,0.6199999999999974,-0.03999999999999915
2019-06-19,32.72,33.21,33.3,32.51,5535500,0.29999999999999716,0.6899999999999977
2019-06-20,33.66,32.15,33.81,31.9,8969200,0.4000000000000057,-1.0600000000000023
2019-06-21,32.03,31.57,32.39,31.51,7481800,0.41999999999999815,-0.5799999999999983
2019-06-24,31.57,31.82,31.89,31.31,8425700,0.33000000000000185,0.25
2019-06-25,31.83,31.26,32.11,31.24,6523600,0.30000000000000426,-0.5599999999999987
2019-06-26,31.48,31.46,31.72,31.07,4089700,0.629999999999999,0.1999999999999993
2019-06-27,31.56,32.15,32.55,31.42,4274500,0.5399999999999956,0.6899999999999977
2019-06-28,32.23,32.61,32.73,32.16,5238500,0.18999999999999773,0.46000000000000085
2019-07-01,33.14,32.88,33.66,32.53,8985600,0.8699999999999974,0.2700000000000031
2019-07-02,33.09,32.19,33.21,32.03,4765100,0.27999999999999403,-0.6900000000000048
2019-07-03,32.4,32.72,32.85,32.35,2747700,0.17999999999999972,0.5300000000000011
2019-07-05,32.54,32.46,32.83,31.95,2583900,0.8000000000000007,-0.259999999999998
2019-07-08,31.99,32.79,32.92,31.98,5328800,0.14000000000000057,0.3299999999999983
2019-07-09,32.4,32.36,32.75,31.93,5450600,0.7800000000000011,-0.4299999999999997
2019-07-10,32.93,32.94,33.69,32.59,8869700,1.0899999999999963,0.5799999999999983
2019-07-11,33.06,33.03,33.3,32.82,6842900,0.44999999999999574,0.09000000000000341
2019-07-12,33.12,33.78,33.9,33.0,5012200,0.23999999999999488,0.75
2019-07-15,33.67,33.61,33.95,33.42,3483600,0.46999999999999886,-0.1700000000000017
2019-07-16,33.7,34.22,34.67,33.7,6353600,0.45000000000000284,0.6099999999999994
2019-07-17,34.34,33.26,34.42,33.11,5881900,0.22999999999999687,-0.9600000000000009
2019-07-18,33.41,33.74,33.82,33.11,3049300,0.37999999999999545,0.480000000000004
2019-07-19,33.82,33.08,34.02,33.06,4249000,0.21999999999999886,-0.6600000000000037
2019-07-22,33.22,32.9,33.42,32.85,4005600,0.25,-0.17999999999999972
2019-07-23,33.02,33.73,33.79,32.57,4524100,0.5100000000000051,0.8299999999999983
2019-07-24,33.62,34.59,34.99,33.62,7315300,0.3999999999999986,0.8600000000000065
2019-07-25,34.55,31.67,34.82,31.58,13152300,0.36000000000000654,-2.9200000000000017
2019-07-26,32.0,31.24,32.25,31.16,7875200,0.3299999999999983,-0.43000000000000327
2019-07-29,30.97,30.74,31.19,30.54,6963900,0.4200000000000017,-0.5
2019-07-30,30.45,30.71,30.81,30.21,5290200,0.3399999999999963,-0.029999999999997584
2019-07-31,30.68,30.51,31.14,30.27,6269400,0.7000000000000028,-0.1999999999999993
2019-08-01,30.43,29.84,30.57,29.43,8013000,0.5500000000000007,-0.6700000000000017
2019-08-02,29.7,29.45,29.81,29.07,6475900,0.48999999999999844,-0.39000000000000057
2019-08-05,28.97,28.53,28.97,28.0,8948900,0.5300000000000011,-0.9199999999999982
2019-08-06,28.85,28.36,29.06,28.02,6010100,0.5499999999999972,-0.1700000000000017
2019-08-07,28.0,28.63,28.76,27.82,6771500,0.3100000000000023,0.2699999999999996
2019-08-08,28.81,29.08,29.39,28.76,5028200,0.35999999999999943,0.4499999999999993
2019-08-09,28.85,28.78,29.07,28.56,4031300,0.4400000000000013,-0.29999999999999716
2019-08-12,28.5,27.64,28.51,27.52,8015000,0.13000000000000256,-1.1400000000000006
2019-08-13,27.62,27.51,28.37,27.33,12950000,0.9300000000000033,-0.129999999999999
2019-08-14,27.05,26.1,27.07,26.09,10104400,0.030000000000001137,-1.4100000000000001
2019-08-15,26.2,25.41,26.31,25.14,10057900,0.379999999999999,-0.6900000000000013
2019-08-16,25.62,25.79,26.05,25.39,8826800,0.490000000000002,0.379999999999999
2019-08-19,26.2,26.1,26.69,26.08,9034800,0.5100000000000051,0.3100000000000023
2019-08-20,26.08,25.83,26.08,25.56,7658800,0.2699999999999996,-0.2700000000000031
2019-08-21,26.06,26.42,26.6,26.01,6227500,0.22999999999999687,0.5900000000000034
2019-08-22,26.46,26.53,26.98,26.34,5957900,0.5700000000000003,0.10999999999999943
2019-08-23,26.27,25.42,26.51,25.35,8900100,0.3100000000000023,-1.1099999999999994
2019-08-26,25.9,25.19,25.91,25.03,6722600,0.1700000000000017,-0.23000000000000043
2019-08-27,25.27,24.45,25.34,24.32,7503700,0.1999999999999993,-0.740000000000002
2019-08-28,24.41,25.33,25.51,24.23,9079100,0.360000000000003,0.879999999999999
2019-08-29,25.79,26.32,26.61,25.7,7205600,0.379999999999999,0.990000000000002
2019-08-30,26.4,26.31,26.83,26.16,5076200,0.5799999999999983,-0.010000000000001563
2019-09-03,26.16,26.51,26.66,25.95,6730000,0.35999999999999943,0.20000000000000284
2019-09-04,26.66,27.0,27.22,26.52,5653300,0.35999999999999943,0.48999999999999844
2019-09-05,27.45,27.69,28.11,27.44,6254600,0.42999999999999616,0.6900000000000013
2019-09-06,28.16,27.79,28.23,27.73,5791900,0.129999999999999,0.09999999999999787
2019-09-09,27.79,28.44,28.75,27.71,8561600,0.389999999999997,0.6500000000000021
2019-09-10,28.28,29.12,29.18,28.21,6377300,0.129999999999999,0.6799999999999997
2019-09-11,29.16,29.76,29.93,28.73,10842600,0.5999999999999979,0.6400000000000006
2019-09-12,29.67,29.94,30.22,29.64,5808800,0.3099999999999987,0.17999999999999972
2019-09-13,30.2,29.95,30.34,29.87,7131900,0.21999999999999886,0.00999999999999801
2019-09-16,28.56,27.77,28.79,27.7,15507800,0.3000000000000007,-2.1799999999999997
2019-09-17,28.02,28.64,29.25,27.92,12683400,0.7099999999999973,0.870000000000001
2019-09-18,28.55,28.6,28.66,28.07,6129400,0.5399999999999991,-0.03999999999999915
2019-09-19,28.63,28.3,28.74,28.16,5102700,0.25,-0.3000000000000007
2019-09-20,28.2,27.99,28.44,27.96,6885400,0.2699999999999996,-0.3100000000000023
2019-09-23,27.71,27.5,27.88,27.36,5324400,0.3099999999999987,-0.48999999999999844
2019-09-24,27.62,27.0,27.7,26.77,5558300,0.3099999999999987,-0.5
2019-09-25,27.13,27.44,27.83,27.02,6369400,0.49999999999999645,0.4400000000000013
2019-09-26,27.57,27.19,27.6,26.91,4831300,0.3100000000000023,-0.25
2019-09-27,27.01,27.01,27.81,26.91,5155100,0.8999999999999986,-0.17999999999999972
2019-09-30,27.35,26.97,27.41,26.82,5109800,0.2099999999999973,-0.0400000000000027
2019-10-01,27.08,26.8,27.66,26.59,6547000,0.7900000000000027,-0.16999999999999815
2019-10-02,26.5,25.37,26.51,25.02,14178200,0.360000000000003,-1.4299999999999997
2019-10-03,25.47,25.27,25.51,24.51,8586400,0.8000000000000007,-0.10000000000000142
2019-10-04,25.33,25.83,25.85,25.07,6446100,0.28000000000000114,0.5599999999999987
2019-10-07,25.8,25.83,26.06,25.52,5725400,0.5100000000000016,0.0
2019-10-08,25.56,26.26,26.8,25.45,9028100,0.6499999999999986,0.43000000000000327
2019-10-09,26.78,27.07,27.33,26.69,8095500,0.34999999999999787,0.8099999999999987
2019-10-10,26.68,27.18,27.25,26.5,7057600,0.25,0.10999999999999943
2019-10-11,27.63,27.36,28.02,27.34,7492400,0.41000000000000014,0.17999999999999972
2019-10-14,27.37,27.62,27.66,27.14,3167100,0.2699999999999996,0.26000000000000156
2019-10-15,27.63,28.27,28.37,27.28,7019200,0.4499999999999993,0.6499999999999986
2019-10-16,28.33,28.05,28.81,28.03,6353300,0.5,-0.21999999999999886
2019-10-17,28.31,27.93,28.44,27.85,6709600,0.21000000000000085,-0.120000000000001
2019-10-18,27.8,28.22,28.32,27.71,5689100,0.19000000000000128,0.28999999999999915
2019-10-21,28.51,28.62,28.91,28.43,6746400,0.370000000000001,0.40000000000000213
2019-10-22,28.5,28.26,28.69,27.82,8022000,0.6300000000000026,-0.35999999999999943
2019-10-23,28.25,28.29,28.4,27.88,8396900,0.4800000000000004,0.029999999999997584
2019-10-24,29.27,29.41,29.85,28.49,17890900,1.2200000000000024,1.120000000000001
2019-10-25,29.4,30.86,30.89,29.3,13835700,0.129999999999999,1.4499999999999993
2019-10-28,31.0,31.36,31.67,31.0,10298500,0.3100000000000023,0.5
2019-10-29,31.42,30.92,31.49,30.68,6843200,0.3099999999999987,-0.4399999999999977
2019-10-30,30.77,30.29,30.94,29.93,10356100,0.5300000000000011,-0.6300000000000026
2019-10-31,30.07,30.06,30.21,29.46,8779400,0.7399999999999984,-0.23000000000000043
2019-11-01,30.3,30.56,30.61,30.02,8270900,0.33000000000000185,0.5
2019-11-04,30.71,30.95,30.99,30.47,5888600,0.28000000000000114,0.39000000000000057
2019-11-05,31.0,31.18,31.58,30.91,5500000,0.48999999999999844,0.23000000000000043
2019-11-06,31.17,30.96,31.19,30.65,4270300,0.33000000000000185,-0.21999999999999886
2019-11-07,31.21,30.89,31.44,30.75,6342400,0.370000000000001,-0.07000000000000028
2019-11-08,30.72,30.76,30.85,29.96,6352900,0.8499999999999979,-0.129999999999999
2019-11-11,30.54,30.59,30.75,30.2,4109100,0.5,-0.1700000000000017
2019-11-12,30.58,29.52,30.67,29.4,8662900,0.2100000000000044,-1.0700000000000003
2019-11-13,29.03,28.66,29.16,28.57,7152300,0.21999999999999886,-0.8599999999999994
2019-11-14,28.75,28.77,28.9,28.46,4393200,0.41999999999999815,0.10999999999999943
2019-11-15,28.95,28.86,29.2,28.8,4552000,0.3099999999999987,0.08999999999999986
2019-11-18,28.64,28.6,28.89,28.28,5368800,0.5700000000000003,-0.259999999999998
2019-11-19,28.93,29.29,29.38,28.73,5965500,0.28999999999999915,0.6899999999999977
2019-11-20,29.14,28.23,29.24,28.05,9936100,0.2799999999999976,-1.0599999999999987
2019-11-21,28.27,27.93,28.48,27.84,6071800,0.3000000000000007,-0.3000000000000007
2019-11-22,28.2,28.68,28.72,28.13,4827100,0.10999999999999943,0.75
2019-11-25,28.8,28.99,29.18,28.62,5171200,0.370000000000001,0.3099999999999987
2019-11-26,28.95,29.05,29.07,28.57,5932800,0.3999999999999986,0.060000000000002274
2019-11-27,29.07,28.95,29.33,28.74,3381800,0.46999999999999886,-0.10000000000000142
2019-11-29,28.92,28.74,29.27,28.66,2970800,0.42999999999999616,-0.21000000000000085
2019-12-02,28.79,28.08,28.99,28.01,6850800,0.269999999999996,-0.6600000000000001
2019-12-03,27.73,27.29,27.77,26.96,7736600,0.36999999999999744,-0.7899999999999991
2019-12-04,27.42,27.38,27.76,27.22,4805300,0.5,0.08999999999999986
2019-12-05,27.46,27.24,27.57,27.05,4994500,0.29999999999999716,-0.14000000000000057
2019-12-06,27.5,27.73,27.96,27.47,6093100,0.26000000000000156,0.490000000000002
2019-12-09,27.62,27.49,27.83,27.46,4474400,0.23999999999999488,-0.240000000000002
2019-12-10,27.55,27.0,27.63,26.9,7538700,0.17999999999999972,-0.48999999999999844
2019-12-11,27.08,26.86,27.1,26.68,5434600,0.20000000000000284,-0.14000000000000057
2019-12-12,27.09,27.72,28.02,26.95,9645300,0.4400000000000013,0.8599999999999994
2019-12-13,27.93,27.48,28.13,27.37,5965200,0.3099999999999987,-0.23999999999999844
2019-12-16,27.62,27.92,28.35,27.6,6997300,0.4499999999999993,0.4400000000000013
2019-12-17,27.97,28.28,28.48,27.86,5920300,0.3099999999999987,0.35999999999999943
2019-12-18,28.35,28.0,28.57,27.93,4633800,0.28999999999999915,-0.28000000000000114
2019-12-19,28.0,28.55,28.57,27.93,6295100,0.08999999999999986,0.5500000000000007
2019-12-20,28.67,29.04,29.05,28.49,12277100,0.19000000000000483,0.48999999999999844
2019-12-23,29.25,29.3,29.72,29.2,9291100,0.46999999999999886,0.26000000000000156
2019-12-24,29.32,29.18,29.43,29.1,2373600,0.18999999999999773,-0.120000000000001
2019-12-26,29.32,29.67,29.71,29.26,4746500,0.09999999999999787,0.490000000000002
2019-12-27,29.76,28.44,29.81,28.36,8416500,0.129999999999999,-1.2300000000000004
2019-12-30,28.5,28.3,28.53,28.07,4940300,0.26000000000000156,-0.14000000000000057
2019-12-31,28.2,28.68,28.79,28.19,4396800,0.11999999999999744,0.379999999999999
