TimeKey,Open,Close,High,Low,Volume,Fluctuation,Growth
2020-01-02,28.98,29.09,29.3,28.65,6451100,0.5400000000000027,0.41000000000000014
2020-01-03,28.27,27.65,28.29,27.34,14008900,0.3299999999999983,-1.4400000000000013
2020-01-06,27.19,27.32,27.49,27.08,6105800,0.28000000000000114,-0.3299999999999983
2020-01-07,27.56,27.22,27.68,27.06,6105900,0.28000000000000114,-0.10000000000000142
2020-01-08,27.1,27.84,28.09,27.07,10496800,0.28000000000000114,0.620000000000001
2020-01-09,28.09,27.95,28.23,27.71,6898900,0.379999999999999,0.10999999999999943
2020-01-10,27.96,27.32,27.99,27.25,8106800,0.09999999999999787,-0.629999999999999
2020-01-13,27.32,27.39,27.53,27.16,5874400,0.3000000000000007,0.07000000000000028
2020-01-14,27.91,27.53,28.4,27.35,8888900,0.6699999999999982,0.14000000000000057
2020-01-15,27.45,27.58,28.06,27.32,5686000,0.6099999999999994,0.04999999999999716
2020-01-16,27.79,28.23,28.26,27.76,6442800,0.05999999999999872,0.6500000000000021
2020-01-17,28.3,28.4,28.72,28.06,7379400,0.5600000000000023,0.16999999999999815
2020-01-21,27.97,27.2,27.99,27.05,16409400,0.16999999999999815,-1.1999999999999993
2020-01-22,27.51,27.32,27.91,27.3,9852600,0.41999999999999815,0.120000000000001
2020-01-23,27.39,28.8,28.99,26.04,25611100,1.5399999999999991,1.4800000000000004
2020-01-24,28.85,27.64,28.86,27.01,18067800,0.639999999999997,-1.1600000000000001
2020-01-27,26.57,26.11,26.6,25.37,21573800,0.7699999999999996,-1.5300000000000011
2020-01-28,26.36,26.9,27.12,26.26,11939200,0.3200000000000003,0.7899999999999991
2020-01-29,26.88,26.8,27.49,26.74,9088700,0.6700000000000017,-0.09999999999999787
2020-01-30,26.3,27.72,27.79,26.26,10685500,0.10999999999999943,0.9199999999999982
2020-01-31,27.5,26.84,27.52,26.59,11027900,0.2699999999999996,-0.879999999999999
2020-02-03,26.93,27.16,27.67,26.74,7631900,0.7000000000000028,0.3200000000000003
2020-02-04,27.68,28.43,28.61,27.55,10832900,0.3099999999999987,1.2699999999999996
2020-02-05,28.96,29.1,29.24,28.55,8959700,0.5499999999999972,0.6700000000000017
2020-02-06,29.26,28.3,29.45,28.14,8335800,0.34999999999999787,-0.8000000000000007
2020-02-07,28.06,28.38,28.55,27.78,6231800,0.4499999999999993,0.0799999999999983
2020-02-10,28.19,28.79,28.81,27.98,15134300,0.23000000000000043,0.41000000000000014
2020-02-11,29.06,29.84,29.94,28.97,8977700,0.19000000000000128,1.0500000000000007
2020-02-12,30.0,30.47,30.78,29.99,9315400,0.32000000000000384,0.629999999999999
2020-02-13,30.03,30.09,30.4,29.73,9119400,0.6099999999999994,-0.379999999999999
2020-02-14,30.01,29.2,30.27,29.14,5524800,0.31999999999999673,-0.8900000000000006
2020-02-18,29.04,28.63,29.35,28.49,10485100,0.45000000000000284,-0.5700000000000003
2020-02-19,28.84,28.33,28.88,28.31,8400700,0.05999999999999872,-0.3000000000000007
2020-02-20,28.24,28.51,28.9,28.2,10093400,0.42999999999999616,0.18000000000000327
2020-02-21,28.12,27.82,28.3,27.17,11253600,0.8299999999999983,-0.6900000000000013
2020-02-24,25.98,25.45,26.11,25.0,21713200,0.5799999999999983,-2.370000000000001
2020-02-25,25.62,23.12,25.75,23.05,22296900,0.1999999999999993,-2.3299999999999983
2020-02-26,23.57,22.31,23.75,22.11,19610300,0.379999999999999,-0.8100000000000023
2020-02-27,20.85,20.6,22.48,19.77,31833600,2.460000000000001,-1.7099999999999973
2020-02-28,19.8,19.05,20.35,18.77,37166400,0.8300000000000018,-1.5500000000000007
2020-03-02,19.05,18.86,19.06,17.51,38738000,1.3599999999999959,-0.19000000000000128
2020-03-03,19.66,17.85,19.79,17.8,35402500,0.17999999999999972,-1.009999999999998
2020-03-04,18.36,18.53,18.55,17.3,44362100,1.0799999999999983,0.6799999999999997
2020-03-05,17.54,16.04,17.65,15.98,44656800,0.16999999999999815,-2.490000000000002
2020-03-06,15.02,15.97,17.12,14.8,54505000,1.3699999999999992,-0.06999999999999851
2020-03-09,14.87,14.75,15.79,14.46,42558000,1.209999999999999,-1.2200000000000006
2020-03-10,15.82,17.0,17.67,14.61,56972700,1.8800000000000026,2.25
2020-03-11,16.31,16.26,16.49,15.52,43705800,0.9200000000000017,-0.7399999999999984
2020-03-12,14.05,13.45,15.75,13.33,53968500,1.8199999999999985,-2.8100000000000023
2020-03-13,15.3,14.31,15.6,13.12,58376100,1.4900000000000002,0.8600000000000012
2020-03-16,12.41,15.92,16.2,12.0,84916800,0.6899999999999995,1.6099999999999994
2020-03-17,15.79,15.58,18.49,14.79,58055800,3.49,-0.33999999999999986
2020-03-18,14.24,11.65,14.28,10.17,78458800,1.5199999999999996,-3.9299999999999997
2020-03-19,11.6,10.29,12.16,10.01,71584500,0.8399999999999999,-1.3600000000000012
2020-03-20,10.65,10.38,12.0,10.3,62681800,1.4299999999999997,0.09000000000000163
2020-03-23,10.9,10.25,11.36,10.01,56427300,0.6999999999999993,-0.13000000000000078
2020-03-24,11.96,13.92,14.81,11.54,101553100,1.3100000000000023,3.67
2020-03-25,16.69,15.39,16.99,14.31,93795100,1.3799999999999972,1.4700000000000006
2020-03-26,16.06,15.66,17.24,15.16,77530600,1.6799999999999997,0.2699999999999996
2020-03-27,14.98,14.04,15.22,13.91,50783500,0.3699999999999992,-1.620000000000001
2020-03-30,13.2,12.25,13.22,11.81,50516800,0.46000000000000085,-1.7899999999999991
2020-03-31,12.9,12.19,12.96,12.1,44851400,0.15000000000000036,-0.0600000000000005
2020-04-01,11.45,10.69,11.48,10.5,56854400,0.22000000000000064,-1.5
2020-04-02,10.61,10.06,11.03,10.0,65534600,0.4800000000000004,-0.629999999999999
2020-04-03,10.34,9.39,10.49,9.09,87018900,0.45000000000000107,-0.6699999999999999
2020-04-06,9.72,9.5,9.94,9.11,94272300,0.6099999999999994,0.10999999999999943
2020-04-07,11.07,10.22,12.2,10.05,138061000,1.299999999999999,0.7200000000000006
2020-04-08,10.91,11.33,11.4,10.5,82718700,0.4800000000000004,1.1099999999999994
2020-04-09,12.64,12.51,13.4,11.82,117592800,1.4499999999999993,1.1799999999999997
2020-04-13,12.9,11.56,12.95,11.25,73385500,0.35999999999999943,-0.9499999999999993
2020-04-14,12.22,11.95,12.6,11.75,68039500,0.5799999999999983,0.3899999999999988
2020-04-15,12.52,12.29,12.69,11.39,124719900,1.0699999999999985,0.33999999999999986
2020-04-16,11.91,11.07,12.03,11.05,83627000,0.1399999999999988,-1.2199999999999989
2020-04-17,11.87,11.57,11.95,11.5,61279500,0.15000000000000036,0.5
2020-04-20,11.15,11.06,11.35,10.72,58984900,0.5399999999999991,-0.5099999999999998
2020-04-21,10.8,11.0,11.22,10.7,49882300,0.32000000000000206,-0.0600000000000005
2020-04-22,11.09,10.27,11.13,10.02,76320100,0.2900000000000009,-0.7300000000000004
2020-04-23,10.36,10.25,10.67,10.24,54598500,0.3200000000000003,-0.019999999999999574
2020-04-24,10.4,10.31,10.5,9.9,67234900,0.5099999999999998,0.0600000000000005
2020-04-27,10.53,10.02,10.53,10.0,67378800,0.019999999999999574,-0.2900000000000009
2020-04-28,10.29,11.26,11.63,10.21,114643000,0.4499999999999993,1.2400000000000002
2020-04-29,12.1,12.63,12.89,12.02,113669400,0.33999999999999986,1.370000000000001
2020-04-30,11.92,12.01,12.59,11.26,94567100,1.2400000000000002,-0.620000000000001
2020-05-01,11.41,10.64,11.66,10.58,99441400,0.3100000000000005,-1.3699999999999992
2020-05-04,9.41,9.82,10.17,9.15,125580000,0.6099999999999994,-0.8200000000000003
2020-05-05,10.26,9.51,10.38,9.5,86943900,0.13000000000000078,-0.3100000000000005
2020-05-06,9.58,9.25,9.73,9.09,68991000,0.3100000000000005,-0.2599999999999998
2020-05-07,9.3,9.54,9.8,9.29,61817000,0.2700000000000031,0.28999999999999915
2020-05-08,9.78,10.14,10.15,9.68,59649800,0.10999999999999943,0.6000000000000014
2020-05-11,9.92,10.1,10.25,9.59,48499000,0.4800000000000004,-0.040000000000000924
2020-05-12,10.01,9.65,10.2,9.6,46833100,0.2400000000000002,-0.4499999999999993
2020-05-13,9.52,9.11,9.53,8.83,68704600,0.28999999999999915,-0.5400000000000009
2020-05-14,8.77,9.15,9.19,8.25,72320500,0.5599999999999987,0.040000000000000924
2020-05-15,8.85,9.04,9.36,8.76,39560500,0.41000000000000014,-0.11000000000000121
2020-05-18,9.62,9.87,9.94,9.36,76624400,0.33000000000000007,0.8300000000000001
2020-05-19,10.14,9.64,10.19,9.59,62242500,0.09999999999999964,-0.22999999999999865
2020-05-20,9.91,9.87,10.14,9.77,44006700,0.33000000000000007,0.22999999999999865
2020-05-21,9.87,9.89,10.15,9.83,45785700,0.29999999999999893,0.02000000000000135
2020-05-22,10.02,9.7,10.12,9.63,37596800,0.16999999999999815,-0.19000000000000128
2020-05-26,10.27,11.14,11.28,10.25,101717000,0.15999999999999837,1.4400000000000013
2020-05-27,12.43,11.98,12.55,11.07,99314800,1.0300000000000011,0.8399999999999999
2020-05-28,11.78,10.98,11.83,10.9,70488800,0.13000000000000078,-1.0
2020-05-29,10.48,10.5,10.87,10.32,59054700,0.5299999999999994,-0.4800000000000004
2020-06-01,10.79,11.11,11.33,10.62,50313500,0.39000000000000057,0.6099999999999994
2020-06-02,11.4,11.22,11.64,10.97,49148600,0.4900000000000002,0.11000000000000121
2020-06-03,11.56,11.85,12.2,11.44,86685300,0.47000000000000064,0.629999999999999
2020-06-08,19.86,20.31,20.36,19.13,175418900,0.7800000000000011,8.459999999999999
2020-06-09,18.45,18.55,18.97,17.61,111234400,1.259999999999998,-1.759999999999998
2020-06-10,17.69,17.02,18.16,15.92,163952500,1.5699999999999985,-1.5300000000000011
2020-06-11,14.61,14.38,15.68,14.07,124220800,1.3800000000000008,-2.639999999999999
2020-06-12,16.82,16.74,17.31,15.67,160744900,1.559999999999997,2.3599999999999977
2020-06-15,15.27,16.7,17.17,15.08,122904100,0.6600000000000019,-0.03999999999999915
2020-06-16,18.36,17.03,18.44,16.55,127369700,0.5600000000000023,0.33000000000000185
2020-06-17,16.76,16.98,17.05,16.16,71397600,0.6700000000000017,-0.05000000000000071
2020-06-18,16.37,16.49,17.07,16.28,64265300,0.6700000000000017,-0.490000000000002
2020-06-19,16.89,16.0,16.94,15.42,92320200,0.6300000000000008,-0.48999999999999844
2020-06-22,14.9,14.92,15.52,14.72,118994500,0.7799999999999994,-1.08
2020-06-23,13.76,14.0,14.29,13.71,204022300,0.3399999999999981,-0.9199999999999999
2020-06-24,13.59,13.04,13.9,12.83,140975500,0.5199999999999996,-0.9600000000000009
2020-06-25,12.53,13.17,13.24,12.18,117383400,0.41999999999999993,0.13000000000000078
2020-06-26,13.2,12.38,13.29,12.13,108813000,0.33999999999999986,-0.7899999999999991
2020-06-29,12.57,13.32,13.51,12.02,115051100,0.7400000000000002,0.9399999999999995
2020-06-30,13.1,13.07,13.48,12.88,69607700,0.5700000000000003,-0.25
2020-07-01,13.48,12.81,14.29,12.63,116661700,0.9899999999999984,-0.2599999999999998
2020-07-02,13.35,12.5,13.42,12.42,86439500,0.15000000000000036,-0.3100000000000005
2020-07-06,12.8,12.8,12.92,12.21,79312900,0.7099999999999991,0.3000000000000007
2020-07-07,12.51,11.91,12.54,11.91,77998100,0.02999999999999936,-0.8900000000000006
2020-07-08,11.6,11.99,12.08,11.43,85034500,0.2599999999999998,0.08000000000000007
2020-07-09,11.94,11.18,11.94,11.15,77131200,0.02999999999999936,-0.8100000000000005
2020-07-10,11.0,11.94,11.95,10.98,90450800,0.02999999999999936,0.7599999999999998
2020-07-13,12.13,11.63,12.27,11.45,67580300,0.3200000000000003,-0.3099999999999987
2020-07-14,11.32,11.57,11.84,11.22,49888200,0.3699999999999992,-0.0600000000000005
2020-07-15,12.45,13.44,13.48,12.21,135444400,0.27999999999999936,1.8699999999999992
2020-07-16,12.8,12.45,13.07,12.29,81513985,0.4299999999999997,-0.9900000000000002
2020-07-17,12.48,11.91,12.6,11.89,67934123,0.1399999999999988,-0.5399999999999991
2020-07-20,11.93,11.47,12.51,11.35,64107531,0.7000000000000011,-0.4399999999999995
2020-07-21,11.57,11.47,11.79,11.28,64718988,0.41000000000000014,0.0
2020-07-22,11.38,11.36,11.67,11.3,42461298,0.34999999999999787,-0.11000000000000121
2020-07-23,11.27,11.77,12.41,11.01,115573486,0.9000000000000004,0.41000000000000014
2020-07-24,11.67,11.39,11.82,11.34,53761316,0.20000000000000107,-0.379999999999999
2020-07-27,11.48,11.39,11.79,11.18,69449791,0.5199999999999996,0.0
2020-07-28,11.37,11.77,12.0,11.36,62345355,0.2400000000000002,0.379999999999999
2020-07-29,11.8,11.4,11.92,11.3,52214156,0.21999999999999886,-0.3699999999999992
2020-07-30,11.22,11.18,11.39,11.12,40525120,0.23000000000000043,-0.22000000000000064
2020-07-31,11.16,11.12,11.25,10.8,51830922,0.40999999999999837,-0.0600000000000005
2020-08-03,11.07,11.08,11.24,10.71,48263693,0.5199999999999996,-0.03999999999999915
2020-08-04,11.21,11.47,11.88,11.16,54824447,0.46000000000000085,0.39000000000000057
2020-08-05,11.84,12.56,12.85,11.55,118702711,0.5799999999999983,1.0899999999999999
2020-08-06,13.04,13.04,13.29,12.47,131279218,0.8199999999999985,0.47999999999999865
2020-08-07,12.86,13.03,13.16,12.58,61699718,0.41000000000000014,-0.009999999999999787
2020-08-10,13.29,14.0,14.31,13.21,121073864,0.3899999999999988,0.9700000000000006
2020-08-11,15.02,13.73,15.1,13.55,127878462,0.2599999999999998,-0.2699999999999996
2020-08-12,14.03,13.54,14.06,13.1,77637704,0.47000000000000064,-0.19000000000000128
2020-08-13,13.19,13.3,13.9,13.11,47772265,0.6799999999999997,-0.23999999999999844
2020-08-14,13.11,13.33,13.56,13.01,45665661,0.33000000000000007,0.02999999999999936
2020-08-17,13.32,12.62,13.38,12.61,56183889,0.07000000000000028,-0.7100000000000009
2020-08-18,12.6,12.6,12.88,12.51,33321153,0.370000000000001,-0.019999999999999574
2020-08-19,12.65,12.68,13.44,12.58,59266528,0.8300000000000001,0.08000000000000007
2020-08-20,12.38,12.5,12.67,12.26,41956633,0.2900000000000009,-0.17999999999999972
2020-08-21,12.44,12.16,12.63,12.09,35822754,0.26000000000000156,-0.33999999999999986
2020-08-24,12.44,13.44,13.48,12.27,102685430,0.21000000000000085,1.2799999999999994
2020-08-25,13.69,13.14,14.02,12.77,79053155,0.7000000000000011,-0.29999999999999893
2020-08-26,13.11,12.79,13.15,12.7,44056800,0.13000000000000078,-0.3500000000000014
2020-08-27,13.43,13.28,14.26,13.12,108835702,0.9900000000000002,0.4900000000000002
2020-08-28,13.59,13.59,13.63,13.23,54515393,0.40000000000000036,0.3100000000000005
2020-08-31,13.6,13.05,13.74,13.05,45917160,0.14000000000000057,-0.5399999999999991
2020-09-01,12.86,13.1,13.84,12.66,72987504,0.9399999999999995,0.049999999999998934
2020-09-02,12.94,13.23,13.34,12.67,58889577,0.379999999999999,0.13000000000000078
2020-09-03,13.4,13.36,14.07,13.03,86383268,1.0,0.129999999999999
2020-09-04,13.65,13.61,13.82,12.96,64931877,0.8199999999999985,0.25
2020-09-08,13.36,13.63,14.16,13.15,72746017,0.7399999999999984,0.02000000000000135
2020-09-09,13.48,13.05,13.58,12.8,79029954,0.34999999999999964,-0.5800000000000001
2020-09-10,13.21,13.01,13.49,12.97,52313604,0.3199999999999985,-0.040000000000000924
2020-09-11,13.08,12.95,13.08,12.68,43910721,0.2699999999999996,-0.0600000000000005
2020-09-14,13.02,13.26,13.29,12.9,39859100,0.14999999999999858,0.3100000000000005
2020-09-15,13.27,13.14,13.66,13.08,38957929,0.45000000000000107,-0.11999999999999922
2020-09-16,13.21,13.8,13.96,12.98,75458868,0.39000000000000057,0.6600000000000001
2020-09-17,13.5,13.63,14.08,13.36,50194418,0.5899999999999999,-0.16999999999999993
2020-09-18,13.51,13.19,13.59,13.03,56403555,0.2400000000000002,-0.4400000000000013
2020-09-21,12.82,12.21,12.98,12.08,60604453,0.2900000000000009,-0.9799999999999986
2020-09-22,12.3,12.34,12.5,12.18,33013426,0.28000000000000114,0.129999999999999
2020-09-23,12.53,11.93,12.74,11.91,45292584,0.23000000000000043,-0.41000000000000014
2020-09-24,11.74,11.77,12.0,11.22,49163168,0.75,-0.16000000000000014
2020-09-25,11.76,12.29,12.31,11.71,43763989,0.07000000000000028,0.5199999999999996
2020-09-28,12.74,12.76,13.15,12.49,63558206,0.6400000000000006,0.47000000000000064
2020-09-29,12.59,12.25,12.66,12.11,47209575,0.21000000000000085,-0.5099999999999998
2020-09-30,12.32,12.29,12.92,12.22,65428134,0.6699999999999982,0.03999999999999915
2020-10-01,12.45,12.58,12.77,12.35,48841980,0.28999999999999915,0.2900000000000009
2020-10-02,12.05,13.0,13.35,12.0,111883279,0.40000000000000036,0.41999999999999993
2020-10-05,13.09,13.12,13.2,12.75,53465541,0.41999999999999993,0.11999999999999922
2020-10-06,13.28,12.53,13.44,12.46,85252374,0.22999999999999865,-0.5899999999999999
2020-10-07,12.98,13.07,13.18,12.81,61274196,0.27999999999999936,0.5400000000000009
2020-10-08,13.33,13.16,13.68,12.73,88851674,0.7799999999999994,0.08999999999999986
2020-10-09,13.25,13.2,13.49,12.95,65280957,0.4900000000000002,0.03999999999999915
2020-10-12,13.14,12.92,13.17,12.9,39852463,0.049999999999998934,-0.27999999999999936
2020-10-13,12.59,12.22,12.64,12.2,63175245,0.07000000000000206,-0.6999999999999993
2020-10-14,12.35,12.36,12.57,12.29,37518184,0.27000000000000135,0.1399999999999988
2020-10-15,12.22,12.23,12.3,11.97,33776119,0.3200000000000003,-0.129999999999999
2020-10-16,12.31,12.46,12.56,12.2,32717329,0.21000000000000085,0.23000000000000043
2020-10-19,12.64,12.56,12.87,12.45,50428887,0.33999999999999986,0.09999999999999964
2020-10-20,12.75,12.8,13.0,12.59,46617381,0.35999999999999943,0.2400000000000002
2020-10-21,12.69,12.75,12.87,12.55,37372789,0.259999999999998,-0.05000000000000071
2020-10-22,12.6,13.15,13.29,12.42,87006987,0.3199999999999985,0.40000000000000036
2020-10-23,13.07,12.6,13.08,12.42,89050722,0.1899999999999995,-0.5500000000000007
2020-10-26,12.39,11.8,12.45,11.67,83007894,0.1899999999999995,-0.7999999999999989
2020-10-27,11.77,11.23,11.79,11.2,63126738,0.05000000000000071,-0.5700000000000003
2020-10-28,10.89,10.95,11.16,10.63,59394309,0.47000000000000064,-0.28000000000000114
2020-10-29,10.96,11.16,11.29,10.89,42405960,0.1999999999999993,0.21000000000000085
2020-10-30,11.06,11.28,11.42,10.98,50456018,0.22000000000000064,0.11999999999999922
2020-11-02,11.32,11.19,11.34,10.87,39946024,0.33999999999999986,-0.08999999999999986
2020-11-03,11.34,11.25,11.45,11.15,40943594,0.20999999999999908,0.0600000000000005
2020-11-04,11.21,11.01,11.31,10.93,43329291,0.17999999999999972,-0.2400000000000002
2020-11-05,11.12,11.6,11.67,11.09,53669362,0.09999999999999964,0.5899999999999999
2020-11-06,11.44,11.46,11.51,11.28,35161508,0.20999999999999908,-0.1399999999999988
2020-11-09,14.33,13.2,14.41,12.75,198753014,0.5299999999999994,1.7399999999999984
2020-11-10,12.85,12.38,13.02,12.34,107493458,0.21000000000000085,-0.8199999999999985
2020-11-11,12.4,12.04,12.46,11.93,76410337,0.16999999999999993,-0.34000000000000163
2020-11-12,11.97,11.74,12.23,11.65,71626025,0.34999999999999964,-0.29999999999999893
2020-11-13,11.91,12.24,12.25,11.85,52647868,0.07000000000000028,0.5
2020-11-16,12.87,12.79,12.96,12.41,90850232,0.47000000000000064,0.5499999999999989
2020-11-17,12.48,12.7,12.81,12.23,58811763,0.3600000000000012,-0.08999999999999986
2020-11-18,12.91,12.74,13.36,12.73,93614145,0.4599999999999991,0.040000000000000924
2020-11-19,12.73,12.79,13.04,12.63,55124164,0.34999999999999964,0.049999999999998934
2020-11-20,12.8,12.53,12.91,12.46,54628381,0.17999999999999794,-0.2599999999999998
2020-11-23,12.75,13.56,13.58,12.69,93032756,0.08000000000000007,1.0300000000000011
2020-11-25,14.77,14.94,15.08,14.37,94743993,0.5400000000000009,1.379999999999999
2020-11-27,15.12,14.98,15.56,14.95,62463577,0.4700000000000024,0.040000000000000924
2020-11-30,14.92,14.13,14.96,13.93,92186609,0.240000000000002,-0.8499999999999996
2020-12-01,14.42,14.27,14.78,14.24,72526650,0.3899999999999988,0.1399999999999988
2020-12-02,14.16,14.86,14.86,13.85,71306685,0.3100000000000005,0.5899999999999999
2020-12-03,15.19,16.09,16.5,15.16,164640338,0.4399999999999995,1.2300000000000004
2020-12-04,16.4,16.4,16.93,16.12,107795587,0.8099999999999987,0.3099999999999987
2020-12-07,16.54,17.21,18.07,16.47,152630525,0.9299999999999997,0.8100000000000023
2020-12-08,17.47,17.63,17.92,17.16,91252193,0.6000000000000014,0.41999999999999815
2020-12-09,18.37,17.16,18.63,16.63,132409541,0.7899999999999991,-0.46999999999999886
2020-12-11,17.82,17.05,17.91,16.81,97861089,0.33000000000000185,-0.10999999999999943
2020-12-14,17.52,16.7,17.81,16.68,83257152,0.3099999999999987,-0.3500000000000014
2020-12-15,16.99,17.01,17.06,16.16,85459589,0.8799999999999955,0.3100000000000023
2020-12-16,16.88,16.86,17.04,16.58,55146876,0.4400000000000013,-0.15000000000000213
2020-12-17,16.95,16.8,16.99,16.65,46480268,0.19000000000000128,-0.05999999999999872
2020-12-18,16.74,16.51,16.74,16.29,65932330,0.22000000000000242,-0.28999999999999915
2020-12-21,15.77,16.1,16.24,15.56,77978291,0.3499999999999961,-0.41000000000000014
2020-12-22,16.34,15.48,16.38,15.45,70687644,0.07000000000000028,-0.620000000000001
2020-12-23,15.51,15.89,16.17,15.5,59351956,0.2900000000000009,0.41000000000000014
2020-12-24,16.04,15.66,16.04,15.53,29393443,0.13000000000000078,-0.23000000000000043
2020-12-28,15.97,16.06,16.46,15.91,56629125,0.46000000000000263,0.3999999999999986
2020-12-29,16.32,15.86,16.41,15.75,49187272,0.1999999999999993,-0.1999999999999993
2020-12-30,15.85,16.15,16.2,15.72,47919183,0.17999999999999972,0.28999999999999915
2020-12-31,16.08,15.77,16.09,15.63,56555621,0.15000000000000036,-0.379999999999999
